g,LeveleV
1,0.0000,
5,52.77267,
3,52.92490,
1,53.04690,
3,53.50290,
3,57.94755,
7,58.77511,
5,58.84972,
3,58.95485,
5,59.19448,
3,59.31088,
5,59.36935,
1,59.42132,
3,59.44497,
1,61.49766,
1,65.73372,
3,65.76377,
5,65.83101,
9,65.90541,
7,65.93890,
5,66.04957,
7,66.08001,
3,66.23207,
5,66.30389,
7,66.32207,
5,66.35381,
3,66.47438,
5,67.67310,
3,67.76128,
1,67.94761,
3,68.03270,
3,69.42955,
7,69.65416,
5,69.69599,
3,69.75775,
5,69.79560,
3,69.96302,
1,69.96428,
5,70.00949,
3,70.01779,
1,70.68498,
1,72.10518,
3,72.12591,
5,72.16803,
9,72.17552,
7,72.19477,
5,72.25146,
7,72.26291,
3,72.33864,
3,72.44963,
5,72.45067,
11,72.46410,
9,72.46424,
7,72.47669,
5,72.47758,
5,72.48470,
7,72.49206,
9,72.49222,
7,72.49770,
5,72.49826,
3,72.58856,
7,72.75119,
9,72.75139,
7,72.75208,
5,72.75289,
5,72.99804,
3,73.04241,
1,73.27270,
3,73.30202,
3,75.0546,
3,75.1652,
3,75.22284,
5,75.22362,
11,75.23045,
9,75.23056,
7,75.23742,
5,75.23791,
7,75.23881,
5,75.23881,
13,75.24117,
11,75.24117,
7,75.24491,
9,75.24499,
9,75.24561,
7,75.24561,
11,75.24807,
9,75.24807,
3,75.4190,
7,75.51198,
7,75.51201,
9,75.51204,
5,75.51264,
11,75.52019,
9,75.52019,
9,75.52021,
7,75.52021,
3,75.5389,
3,75.8026,
3,76.6967,
3,76.9572,
3,77.6157,
3,77.8806,
3,78.2126,
3,78.4805,
3,78.6197,
,80.1436,
,80.4200,
3,98.01,
3,108.45,
3,112.58,
3,114.71,
3,115.89,
3,116.63,
,118.7687,

#ignore,test#1.0
