g,LeveleV
4,0.00000000,
6,0.0208711,
4,1.4282931,
6,1.4329667,
8,1.4394858,
10,1.4478022,
6,1.8505957,
8,1.8649582,
4,1.9431497,
6,1.9535607,
8,1.9690809,
2,1.9849552,
4,1.9864474,
6,1.9865643,
10,1.9870393,
4,1.9957592,
6,2.0012291,
8,2.0098848,
6,2.1093125,
4,2.1108467,
2,2.135755,
4,2.1393568,
6,2.1458031,
2,2.2942108,
4,2.2956499,
6,2.3025584,
2,2.3198719,
4,2.3378131,
10,2.5090530,
8,2.5093968,
2,2.5641680,
4,2.5689319,
6,2.6077264,
8,2.6143096,
2,3.0570427,
4,3.0570618,
4,3.0830124,
6,3.1013643,
6,3.1720895,
8,3.1894511,
2,3.3397588,
6,3.5983765,
8,3.6074663,
10,3.6190792,
12,3.6331691,
2,3.7905891,
4,3.8071451,
4,3.864912,
6,3.8702635,
8,3.8776554,
10,3.8870024,
2,4.0465230,
4,4.0492353,
6,4.0538875,
8,4.0606653,
8,4.0984163,
10,4.1102231,
6,4.1105447,
8,4.1259920,
4,4.1677126,
6,4.1791396,
4,4.1861447,
6,4.1904964,
8,4.196440,
10,4.2038530,
2,4.2638480,
4,4.2678869,
6,4.2749739,
8,4.2857841,
2,4.382385,
4,4.4226444,
6,4.4318939,
4,4.4977260,
6,4.5044125,
2,4.524509,
4,4.5273738,
6,4.534442,
6,4.546056,
8,4.5539532,
2,4.558179,
4,4.5618306,
6,4.5700835,
4,4.5792199,
8,4.582335,
8,4.5846246,
6,4.5923200,
10,4.5941699,
2,4.598053,
4,4.5980805,
2,4.6029653,
4,4.6057893,
4,4.647787,
4,4.6842294,
6,4.6934966,
2,4.696246,
4,4.7000530,
6,4.7070437,
6,4.8194676,
8,4.8303166,
10,4.854371,
10,4.8557286,
12,4.863319,
12,4.866245,
8,4.884085,
10,4.887874,
2,4.922350,
4,4.9248700,
6,4.9289897,
8,4.934566,
6,4.942177,
8,4.947304,
4,4.9531386,
10,4.954130,
6,4.9580754,
12,4.962878,
2,4.9649000,
8,4.9654104,
4,4.967287,
2,4.968083,
4,4.9684798,
6,4.9722800,
6,4.9752548,
10,4.977453,
8,4.9780985,
6,4.982049,
8,4.985512,
4,4.991296,
4,4.994351,
6,5.000814,
4,5.0024305,
6,5.002925,
8,5.0112600,
2,5.021323,
4,5.0239961,
6,5.0281742,
10,5.0290525,
4,5.0330168,
2,5.0331736,
8,5.0342461,
4,5.0392936,
10,5.042539,
6,5.0480682,
6,5.0588948,
8,5.0617485,
4,5.1023730,
6,5.1035003,
2,5.138753,
4,5.1422265,
6,5.146036,
4,5.197654,
6,5.2024946,
8,5.2092652,
10,5.217891,
6,5.2258895,
8,5.2319875,
6,5.262572,
4,5.265159,
4,5.3040932,
2,5.308936,
2,5.316142,
6,5.321134,
4,5.323575,
6,5.323730,
10,5.324190,
8,5.327571,
8,5.328692,
4,5.352452,
6,5.3626336,
2,5.384587,
4,5.385302,
4,5.405356,
6,5.412964,
2,5.431713,
4,5.432302,
6,5.4342420,
8,5.4379607,
6,5.442692,
8,5.453837,
2,5.459061,
2,5.468376,
4,5.468599,
4,5.478773,
6,5.484838,
4,5.5290697,
2,5.540933,
4,5.557367,
6,5.559272,
6,5.568071,
8,5.572070,
8,5.581324,
10,5.594870,
2,5.643138,
2,5.650533,
4,5.654396,
6,5.654979,
8,5.659259,
6,5.6610041,
10,5.664987,
6,5.668033,
8,5.670684,
8,5.672558,
12,5.673653,
10,5.6789893,
6,5.6838881,
12,5.687262,
2,5.687795,
8,5.688153,
6,5.689209,
4,5.6907016,
4,5.690877,
6,5.6914760,
10,5.693989,
2,5.694321,
8,5.694735,
6,5.6954782,
6,5.696460,
4,5.696744,
6,5.6998881,
6,5.7011906,
12,5.701521,
10,5.701898,
6,5.7042946,
8,5.705322,
6,5.7057367,
8,5.708561,
12,5.709908,
14,5.710005,
4,5.728908,
6,5.7349358,
8,5.736269,
4,5.744089,
6,5.747210,
10,5.749044,
6,5.750240,
8,5.753272,
10,5.760131,
8,5.760259,
2,5.763455,
4,5.767441,
6,5.773986,
6,5.780575,
8,5.782822,
6,5.7960799,
4,5.816663,
6,5.825955,
6,5.8322329,
4,5.8557128,
6,5.8662536,
4,5.873831,
6,5.880008,
2,5.886258,
2,5.887860,
4,5.890162,
8,5.891011,
4,5.893685,
6,5.897094,
10,5.900373,
6,5.902212,
8,5.908164,
4,5.991491,
6,5.9941257,
6,5.9961715,
6,5.997505,
6,5.9984376,
6,6.0004403,
6,6.0009609,
4,6.0048590,
6,6.0080709,
4,6.0089050,
6,6.0118731,
6,6.0196656,
6,6.0208719,
6,6.0210978,
6,6.0234178,
6,6.0253918,
2,6.054160,
6,6.0566381,
4,6.059049,
6,6.0632393,
6,6.065377,
6,6.0680144,
6,6.0975740,
6,6.1785502,
6,6.1843002,
6,6.1915600,
6,6.1928049,
6,6.1967361,
6,6.1986214,
6,6.2003934,
6,6.2045083,
6,6.2078842,
6,6.2774183,
6,6.2950043,
6,6.2969236,
6,6.3037279,
6,6.3040522,
6,6.3112822,
6,6.3180412,
4,6.3193206,
6,6.3213211,
6,6.3218669,
4,6.3369080,
4,6.3447938,
6,6.3479663,
6,6.3487950,
6,6.3523444,
6,6.3544250,
6,6.3553332,
6,6.3624002,
6,6.3636326,
6,6.3658266,
6,6.3893502,
6,6.3901529,
6,6.3931061,
6,6.3953367,
6,6.3959096,
6,6.3988547,
6,6.4027808,
6,6.4033665,
6,6.4047024,
6,6.4049613,
6,6.4170983,
6,6.4207439,
6,6.4254774,
6,6.4311449,
6,6.4581854,
6,6.4612306,
6,6.4987417,
6,6.5005298,
6,6.5075251,
6,6.5102922,
6,6.5207655,
6,6.5339943,
6,6.5398793,
6,6.5444567,
6,6.5474059,
6,6.5533394,
,6.56149,
4,6.59135,
6,6.59135,
4,6.59881,
8,6.65705,
6,6.65705,
4,6.65874,
6,6.65874,
4,6.6684,
6,6.70508,
4,6.70508,
4,6.70902,
6,6.73776,
4,6.73776,
4,6.74060,
6,6.76201,
4,6.76201,
2,6.763765,
4,6.76416,
6,6.78041,
4,6.78041,
4,6.78344,
6,6.79473,
4,6.79473,
4,6.797027,
6,6.80611,
4,6.80611,
6,6.80718,
8,6.80718,
2,6.80749,
4,6.80777,
6,6.81556,
4,6.81556,
4,6.81665,
4,6.82294,
