g,LeveleV
5,0.0000000,
3,0.0491046,
1,0.0711223,
5,1.1454415,
1,2.7499638,
5,6.5244998,
3,6.8601463,
3,7.8663095,
5,7.8676829,
7,7.8699033,
3,8.0452062,
1,8.0455065,
5,8.0456548,
3,8.4081559,
5,8.4092516,
7,8.4114435,
9,8.4157542,
1,8.4165629,
3,8.4167336,
5,8.4170151,
7,8.4172892,
5,8.5844038,
3,8.6993079,
5,8.6994994,
7,8.7004632,
5,8.7660287,
3,8.8464460,
5,8.9297753,
3,8.9742649,
1,8.9977354,
3,9.1638282,
5,9.1642831,
7,9.1650311,
5,9.2081263,
3,9.2082568,
1,9.2085111,
9,9.295485,
7,9.295604,
5,9.295739,
3,9.295847,
1,9.295915,
3,9.416842,
5,9.416891,
7,9.417409,
5,9.480335,
9,9.5039798,
11,9.5039801,
7,9.5039832,
5,9.5039853,
3,9.5039898,
9,9.5041729,
7,9.5041736,
5,9.5041771,
3,9.512148,
1,9.563586,
3,9.565398,
5,9.569243,
3,9.6522616,
5,9.6525708,
3,9.6527781,
7,9.6529691,
5,9.6571952,
1,9.6586428,
3,9.6600482,
5,9.6896219,
3,9.6896547,
7,9.6959586,
9,9.704256,
7,9.704308,
5,9.704366,
3,9.706529,
5,9.721587,
7,9.724801,
9,9.728177,
7,9.7501078,
5,9.756486,
7,9.756540,
3,9.756630,
5,9.801948,
11,9.812458,
9,9.812458,
7,9.812458,
5,9.812458,
3,9.812458,
9,9.812612,
7,9.812612,
5,9.812612,
3,9.817732,
5,9.841345,
3,9.845002,
1,9.846578,
7,9.892144,
9,9.917763,
7,9.917784,
5,9.917806,
5,9.932713,
3,9.933640,
1,9.934093,
7,9.941321,
5,9.941528,
3,9.941747,
5,9.974417,
11,9.980023,
9,9.980023,
7,9.980023,
5,9.980023,
3,9.980023,
9,9.980130,
7,9.980130,
5,9.980130,
3,9.983389,
9,10.042135,
5,10.042151,
7,10.042151,
1,10.042175,
3,10.042175,
5,10.042228,
7,10.052675,
5,10.052944,
3,10.053218,
5,10.077629,
11,10.081011,
9,10.081011,
7,10.081011,
5,10.081011,
3,10.081011,
9,10.081102,
7,10.081102,
5,10.081102,
3,10.083239,
3,10.097062,
9,10.120669,
5,10.120685,
7,10.120685,
7,10.124928,
5,10.125245,
3,10.125533,
5,10.144288,
11,10.146551,
9,10.146551,
7,10.146551,
5,10.146551,
3,10.146551,
3,10.148067,
9,10.173367,
7,10.173367,
5,10.173389,
7,10.174354,
5,10.174565,
3,10.175038,
3,10.192514,
7,10.210194,
5,10.210390,
9,10.21048,
3,10.210502,
7,10.23637,
5,10.23658,
3,10.23668,
7,10.241642,
7,10.25637,
1,10.25654,
3,10.25654,
5,10.25659,
7,10.27197,
5,10.27213,
7,10.28433,
5,10.28433,
3,10.28433,
,10.36001,
3,10.40,
5,10.40,
7,10.40,
3,10.592,
5,10.6148,
3,10.623,
5,10.623,
7,10.623,
5,10.676041,
1,10.721307,
3,10.722720,
5,10.725031,
3,11.23,
5,11.23,
7,11.23,
3,11.306,
5,11.3168,
3,11.330,
5,11.330,
7,11.330,
1,11.3407,
3,11.3428,
5,11.3469,
5,11.3501,
3,11.581,
5,11.581,
7,11.581,
3,11.6327,
5,11.638,
3,11.6525,
5,11.6525,
7,11.6525,
56,11.65407,
68,11.65856,
5,11.6589,
3,11.677,
5,11.677,
7,11.677,
1,11.7018,
3,11.7018,
5,11.7018,
3,11.7058,
5,11.7058,
60,11.76306,
3,11.79,
5,11.79,
7,11.79,
1,11.8009,
5,11.8030,
3,11.8043,
3,11.8102,
5,11.8156,
56,11.82178,
3,11.822,
5,11.822,
7,11.822,
68,11.82603,
3,11.8560,
5,11.8560,
3,11.857719,
3,11.88680,
60,11.88772,
3,11.9032,
5,11.9032,
7,11.9032,
3,11.9148,
5,11.9190,
56,11.92232,
68,11.92656,
3,11.9278,
5,11.9278,
7,11.9278,
3,11.9412,
5,11.9412,
60,11.96611,
3,11.9791,
5,11.9791,
7,11.9791,
3,11.9829,
5,11.9864,
56,11.98792,
3,11.9913,
5,11.9913,
7,11.9913,
68,11.99196,
60,12.01866,
3,12.0280,
5,12.0280,
7,12.0280,
56,12.03300,
68,12.03702,
3,12.0375,
5,12.0375,
7,12.0375,
60,12.05523,
3,12.0607,
5,12.0607,
7,12.0607,
56,12.06488,
3,12.0670,
5,12.0670,
7,12.0670,
68,12.06896,
60,12.08289,
56,12.08908,
3,12.0913,
5,12.0913,
7,12.0913,
68,12.09297,
56,12.10701,
3,12.1089,
5,12.1089,
7,12.1089,
68,12.11081,
56,12.12089,
3,12.1229,
5,12.1229,
