g,LeveleV
1,0.000000,
1,6.639139,
3,6.843490,
5,7.343352,
3,9.907776,
1,15.784359,
5,15.895506,
3,16.132886,
5,16.684282,
3,17.313042,
3,17.521624,
5,17.547017,
7,17.585668,
1,17.803123,
5,19.107889,
1,19.11878,
1,19.83012,
3,19.86435,
5,20.01595,
3,20.17553,
5,22.23122,
7,22.235775,
9,22.24795,
7,22.280397,
3,23.14464,
3,23.29892,
1,23.30833,
5,23.30913,
7,23.32564,
5,23.51865,
1,24.21398,
3,24.22341,
5,24.28415,
3,24.307545,
5,25.049811,
7,25.104291,
9,25.15934,
7,25.205554,
7,25.55443,
9,25.55443,
9,25.55639,
11,25.5575,
5,25.609892,
3,25.78406,
1,25.85632,
3,25.86981,
5,25.87586,
7,25.877002,
5,25.879549,
7,25.88535,
5,25.94517,
1,25.99191,
3,26.010590,
9,26.21410,
3,26.286054,
3,26.316716,
1,26.34073,
5,26.358817,
3,26.429832,
5,26.551608,
7,26.753235,
5,26.763065,
7,26.845055,
3,26.873987,
5,26.90129,
9,26.91067,
7,26.937129,
1,26.97648,
5,26.981570,
7,27.06823,
9,27.06823,
11,27.07088,
9,27.07088,
3,27.21581,
3,27.24528,
1,27.2545,
5,27.2687,
7,27.27521,
5,27.2969,
7,27.98199,
9,27.98199,
11,27.98419,
9,27.98419,
3,28.23376,
7,28.65290,
,30.506,

#ignore,test#1.01
