g,LeveleV
22,3.571864,
16,3.583921,
14,3.585287,
22,3.591087,
14,3.596937,
22,3.695453,
18,3.720832,
20,3.864923,
12,3.933831,
12,3.941094,
10,4.054815,
,5.4702,

#ignore,test#586.8
