element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
V	4	"213.6330"	"0.0010"	"213.634+"	"0.006"	"10"	"2.4e+08"	D	"26.91796"	"32.71972"	"3p6.3d.4d"	"3D"	"2"	"3p6.3d.4f"	"3G*"	"3"	5	7		"T2757"	"L147"	
V	2	"213.729932"	"0.000013"	"213.729930"	"0.000009"	"46000"	"4.4e+07"	C+	"0.01322194"	"5.81236824"	"3d4"	"a 5D"	"2"	"3d3.(4P).4p"	"z 5P*"	"2"	5	5		"T9616"	"L18516"	
V	4	"213.7741"	"0.0010"	"213.776+"	"0.006"	"20"	"3.0e+08"	D	"26.94797"	"32.74585"	"3p6.3d.4d"	"3D"	"3"	"3p6.3d.4f"	"3F*"	"4"	7	9		"T2757"	"L147"	
V	2	"213.815590"	"0.000017"	"213.815591"	"0.000014"	"20000"	"2.5e+07"	C+	"0.0000000"	"5.7968233"	"3d4"	"a 5D"	"0"	"3d3.(4P).4p"	"z 5P*"	"1"	1	3		"T9616"	"L18516"	
V	2	"213.980822"	"0.000014"	"213.980836"	"0.000011"	"34000"	"4.6e+07"	C+	"0.00447604"	"5.7968233"	"3d4"	"a 5D"	"1"	"3d3.(4P).4p"	"z 5P*"	"1"	3	3		"T9616"	"L18516"	
V	2	"214.006784"	"0.000013"	"214.006803"	"0.000008"	"110000"	"8.6e+07"	C+	"0.04204622"	"5.8336907"	"3d4"	"a 5D"	"4"	"3d3.(4P).4p"	"z 5P*"	"3"	9	7		"T9616"	"L18516"	
V	4	"214.1199"	"0.0010"	"214.120+"	"0.006"	"40"	"7.0e+08"	D	"26.89279"	"32.68137"	"3p6.3d.4d"	"3D"	"1"	"3p6.3d.4f"	"3F*"	"2"	3	5		"T2757"	"L147"	
V	2	"214.197766"	"0.000013"	"214.197769"	"0.000008"	"51000"	"4.6e+07"	C+	"0.02588667"	"5.81236824"	"3d4"	"a 5D"	"3"	"3d3.(4P).4p"	"z 5P*"	"2"	7	5		"T9616"	"L18516"	
V	2	"214.304459"	"0.000015"	"214.304452"	"0.000011"	"19000"	"3.4e+07"	C+	"0.01322194"	"5.7968233"	"3d4"	"a 5D"	"2"	"3d3.(4P).4p"	"z 5P*"	"1"	5	3		"T9616"	"L18516"	
V	2	"214.599098"	"0.000021"	"214.599081"	"0.000011"	"9900"	"7.4e+06"	C+	"0.01322194"	"5.78888370"	"3d4"	"a 5D"	"2"	"3d3.(4P).4p"	"y 5D*"	"1"	5	3		"T9616n"	"L18516"	
V	4	"214.6828"	"0.0010"	"214.683+"	"0.007"	"50"	"6.6e+08"		"27.00826"	"32.78166"	"3p6.3d.4d"	"3G"	"3"	"3p6.3d.4f"	"3H*"	"4"	7	9		"T2757"	"L147,L11926"	
V	2	"214.841860"	"0.000016"	"214.841852"	"0.000008"	"16000"	"6.8e+06"	C+	"0.02588667"	"5.79502267"	"3d4"	"a 5D"	"3"	"3d3.(4P).4p"	"z 3P*"	"2"	7	5		"T9616n"	"L18516"	
V	2	"214.93832"	"0.00012"	"214.938475"	"0.000019"	"3600"	"1.0e+07"	D+	"2.26815109"	"8.0346939"	"3d4"	"a 3D"	"2"	"3d3.(2F).4p"	"v 3D*"	"2"	5	5		"T9770"	"L18516"	
