,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
77708,681.2326,1.8195139999999999,43480.0,14.0,Si,I,6.098611,2.0,7.918107000000001,2.0,KP,1.0,5.0
77722,681.3513,1.8191970000000002,233400.0,14.0,Si,I,5.963928,2.0,7.783107000000001,2.0,KP,1.0,5.0
77730,681.3894,1.8190959999999998,438500.0,14.0,Si,I,5.98401,3.0,7.803087,3.0,KP,1.0,7.0
77777,682.1246,1.817135,1901000.0,14.0,Si,I,6.098611,2.0,7.915728,1.0,KP,1.0,3.0
77804,682.5837,1.815913,435000.0,14.0,Si,I,5.95373,1.0,7.769625,1.0,KP,1.0,3.0
77900,683.8858,1.812455,40980.0,14.0,Si,I,6.206004,4.0,8.018441000000001,5.0,GUES,1.0,11.0
77931,684.3156,1.8113169999999998,18160.0,14.0,Si,I,6.206004,4.0,8.017303,4.0,KP,1.0,9.0
77981,684.858,1.809882,394100.0,14.0,Si,I,5.862476,1.0,7.672341,1.0,KP,1.0,3.0
77999,685.1649,1.809072,47130.0,14.0,Si,I,6.124778,1.0,7.933832000000001,2.0,KP,1.0,5.0
78027,685.6037,1.807914,2470000.0,14.0,Si,I,6.098611,2.0,7.906507,2.0,KP,1.0,5.0
78057,686.076,1.8066689999999999,2070000.0,14.0,Si,I,6.098611,2.0,7.905262,3.0,KP,1.0,7.0
78088,686.5401,1.805448,59350.0,14.0,Si,I,6.098611,2.0,7.904041,1.0,KP,1.0,3.0
78099,686.7238,1.8049650000000002,151800.0,14.0,Si,I,5.862476,1.0,7.667422999999999,2.0,KP,1.0,5.0
78104,686.8159,1.8047229999999999,63550.0,14.0,Si,I,6.078734,0.0,7.883438000000001,1.0,KP,1.0,3.0
78197,688.3437,1.800717,72640.0,14.0,Si,I,6.082739,1.0,7.883438000000001,1.0,KP,1.0,3.0
78223,688.6932,1.7998040000000002,261700.0,14.0,Si,I,6.082739,1.0,7.882525,0.0,KP,1.0,1.0
78227,688.7644,1.799618,2284000.0,14.0,Si,I,6.082739,1.0,7.882339,2.0,KP,1.0,5.0
78258,689.5419,1.7975880000000002,28690.0,14.0,Si,I,6.222691,2.0,8.020261,2.0,KP,1.0,5.0
78367,691.1729,1.7933459999999999,29220.0,14.0,Si,I,6.124778,1.0,7.918107000000001,2.0,KP,1.0,5.0
78368,691.1748,1.7933419999999998,9220000.0,14.0,Si,I,6.124778,1.0,7.918102,0.0,KP,1.0,1.0
78377,691.4374,1.79266,736600.0,14.0,Si,I,6.078734,0.0,7.871376,1.0,KP,1.0,3.0
78380,691.4644,1.7925900000000001,587800.0,14.0,Si,I,6.222691,2.0,8.015263000000001,3.0,KP,1.0,7.0
78394,691.6997,1.791981,262400.0,14.0,Si,I,6.098611,2.0,7.890574000000001,3.0,KP,1.0,7.0
78395,691.7023,1.7919740000000002,27480.0,14.0,Si,I,6.180715,2.0,7.972671000000001,3.0,KP,1.0,7.0
78406,691.859,1.791568,831000.0,14.0,Si,I,6.190999,3.0,7.982549000000001,4.0,KP,1.0,9.0
78417,692.0911,1.7909669999999998,5707000.0,14.0,Si,I,6.124778,1.0,7.915728,1.0,KP,1.0,3.0
78468,692.9859,1.7886549999999999,136600.0,14.0,Si,I,6.082739,1.0,7.871376,1.0,KP,1.0,3.0
78551,694.465,1.784845,62150.0,14.0,Si,I,6.098611,2.0,7.883438000000001,1.0,KP,1.0,3.0
78580,694.8932,1.7837450000000001,251800.0,14.0,Si,I,6.098611,2.0,7.882339,2.0,KP,1.0,5.0
78597,695.3058,1.782687,596100.0,14.0,Si,I,6.190999,3.0,7.973667999999999,4.0,KP,1.0,9.0
78614,695.6728,1.7817459999999998,1950000.0,14.0,Si,I,6.124778,1.0,7.906507,2.0,KP,1.0,5.0
