,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
33796,348.249,3.5592339999999996,12220000.0,92.01,U,II,0.21686399999999997,6.5,3.7760620000000005,5.5,MC,2.0,12.0
33949,348.9367,3.552219,146600000.0,92.0,U,I,0.0,6.0,3.5521839999999996,5.0,MC,1.0,11.0
33959,348.9563,3.5520199999999997,12190000.0,92.01,U,II,0.7179479999999999,5.5,4.269932,5.5,MC,2.0,12.0
33967,349.0232,3.551339,4055000.0,92.01,U,II,0.113416,4.5,3.6647190000000003,5.5,MC,2.0,12.0
34027,349.3333,3.5481870000000004,15820000.0,92.01,U,II,0.6521140000000001,7.5,4.200265,6.5,MC,2.0,14.0
34041,349.3996,3.547513,36800000.0,92.0,U,I,0.07691,5.0,3.6243879999999997,5.0,MC,1.0,11.0
34074,349.5748,3.5457349999999996,1124000.0,92.01,U,II,0.21686399999999997,6.5,3.7625629999999997,6.5,MC,2.0,14.0
34102,349.6414,3.54506,6942000.0,92.01,U,II,0.21686399999999997,6.5,3.761888,7.5,MC,2.0,16.0
34126,349.7259,3.544204,33460000.0,92.0,U,I,0.471243,7.0,4.015411,6.0,MC,1.0,13.0
34173,349.9324,3.5421120000000004,4167000.0,92.01,U,II,0.284506,5.5,3.826582,6.5,MC,2.0,14.0
34190,350.0076,3.541351,56540000.0,92.0,U,I,0.0,6.0,3.541315,5.0,MC,1.0,11.0
34212,350.1007,3.54041,28790000.0,92.0,U,I,0.552154,4.0,4.092528,4.0,MC,1.0,9.0
34236,350.2236,3.539167,100300000.0,92.0,U,I,0.47963100000000003,3.0,4.018763,3.0,MC,1.0,7.0
34237,350.2249,3.539154,6919000.0,92.01,U,II,0.568521,6.5,4.10764,7.5,MC,2.0,16.0
34273,350.4009,3.537376,53860000.0,92.0,U,I,0.471243,7.0,4.008583,8.0,MC,1.0,17.0
34291,350.4931,3.5364459999999998,9759000.0,92.0,U,I,0.0,6.0,3.53641,7.0,MC,1.0,15.0
34295,350.5074,3.5363019999999996,12690000.0,92.01,U,II,0.6521140000000001,7.5,4.18838,6.5,MC,2.0,14.0
34306,350.5436,3.535936,4912000.0,92.01,U,II,0.568521,6.5,4.1044220000000005,6.5,MC,2.0,14.0
34342,350.7053,3.534307,21380000.0,92.0,U,I,0.07691,5.0,3.6111809999999998,6.0,MC,1.0,13.0
34350,350.7344,3.534013,68950000.0,92.0,U,I,0.0,6.0,3.5339769999999997,5.0,MC,1.0,11.0
34383,350.8841,3.5325050000000005,5450000.0,92.01,U,II,0.21686399999999997,6.5,3.749333,5.5,MC,2.0,12.0
34437,351.1443,3.5298879999999997,17780000.0,92.0,U,I,0.0,6.0,3.5298519999999995,6.0,MC,1.0,13.0
34440,351.1578,3.529752,1685000.0,92.01,U,II,0.035836,5.5,3.565553,5.5,MC,2.0,12.0
34502,351.3674,3.527646,40650000.0,92.0,U,I,0.07691,5.0,3.604521,4.0,MC,1.0,9.0
34522,351.4611,3.526706,139200000.0,92.0,U,I,0.0,6.0,3.526671,5.0,MC,1.0,11.0
34532,351.5231,3.5260839999999996,3680000.0,92.01,U,II,0.548118,5.5,4.074167,6.5,MC,2.0,14.0
34568,351.6839,3.5244720000000003,60880000.0,92.0,U,I,0.47963100000000003,3.0,4.004068,3.0,MC,1.0,7.0
34575,351.7048,3.5242620000000002,7752000.0,92.01,U,II,0.779047,6.5,4.303274,6.5,MC,2.0,14.0
34639,351.9955,3.521352,5136000.0,92.01,U,II,0.113416,4.5,3.634732,5.5,MC,2.0,12.0
