element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Cs	3	"205.77301"	"0.00006"	"205.77309"	"0.00010"	"41000"	"4.80e+08"		"16.8305884"	"22.8539482"	"5s2.5p4.(3P<0>).5d"	"2[2]"	"3/2"	"5s2.5p4.(3P<0>).4f"	"2[3]*"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"205.86045"	"0.00005"	"205.86040"	"0.00010"	"33000"	"4.03e+08"		"17.4563072"	"23.4771127"	"5s2.5p4.(3P<1>).5d"	"2[2]"	"3/2"	"5s2.5p4.(1D<2>).4f"	"2[2]*"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"206.3030"	"0.0003"	"206.30295"	"0.00010"	"290"	"9.32e+06"		"19.9177135"	"25.9256051"	"5s2.5p4.(3P<2>).6p"	"2[2]*"	"3/2"	"5s2.5p4.(3P<0>).6d"	"2[2]"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"206.5959"	"0.0003"	"206.59593"	"0.00010"	"1800"	"5.43e+06"		"16.7479167"	"22.7472895"	"5s2.5p4.(3P<1>).5d"	"2[3]"	"5/2"	"5s2.5p4.(1D<2>).6p"	"2[1]*"	"3/2"	6	4		"T8611"	"L14869"	
Cs	3	"206.6530"	"0.0003"	"206.65308"	"0.00010"	"1200"	"1.43e+06"		"17.0831870"	"23.0809009"	"5s2.5p4.(3P<1>).5d"	"2[3]"	"7/2"	"5s2.5p4.(3P<1>).4f"	"2[2]*"	"5/2"	8	6		"T8611"	"L14869"	
Cs	3	"207.0167"	"0.0003"	"207.01678"	"0.00010"	"1200h"	"1.92e+07"		"17.9270935"	"23.914271"	"5s2.5p4.(3P<0>).5d"	"2[2]"	"5/2"	"5s2.5p4.(1D<2>).4f"	"2[1]*"	"3/2"	6	4		"T8611"	"L14869"	
Cs	3	"207.16655"	"0.00006"	"207.16656"	"0.00010"	"9000"	"1.97e+07"		"14.9751383"	"20.9579882"	"5s2.5p4.(3P<2>).5d"	"2[3]"	"7/2"	"5s2.5p4.(3P<2>).4f"	"2[3]*"	"5/2"	8	6		"T8611"	"L14869"	
Cs	3	"207.3950"	"0.0004"	"207.39519"	"0.00010"	"2400"	"6.93e+05"		"16.5324292"	"22.5086846"	"5s2.5p4.(3P<2>).6s"	"2[2]"	"5/2"	"5s2.5p4.(1D<2>).6p"	"2[3]*"	"5/2"	6	6		"T8611"	"L14869"	
Cs	3	"207.4473"	"0.0003"	"207.44717"	"0.00010"	"3100"	"1.61e+07"		"20.3941354"	"26.3688935"	"5s2.5p4.(1D<2>).5d"	"2[2]"	"3/2"	"5s2.5p4.(3P<2>).5f"	"2[2]*"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"207.64340"	"0.00006"	"207.64334"	"0.00010"	"200000"	"3.94e+08"		"14.9308096"	"20.8999240"	"5s2.5p4.(3P<2>).5d"	"2[2]"	"5/2"	"5s2.5p4.(3P<2>).4f"	"2[3]*"	"7/2"	6	8		"T8611"	"L14869"	
Cs	3	"207.7059"	"0.0004"	"207.70582"	"0.00010"	"8300"	"7.58e+06"		"17.1673886"	"23.1347074"	"5s2.5p4.(3P<2>).5d"	"2[3]"	"5/2"	"5s2.5p4.(1D<2>).6p"	"2[2]*"	"5/2"	6	6		"T8611"	"L14869"	
Cs	3	"207.72979"	"0.00007"	"207.72978"	"0.00010"	"320000"	"4.87e+08"		"14.9751383"	"20.9417691"	"5s2.5p4.(3P<2>).5d"	"2[3]"	"7/2"	"5s2.5p4.(3P<2>).4f"	"2[4]*"	"9/2"	8	10		"T8611"	"L14869"	
Cs	3	"208.0480"	"0.0003"	"208.04800"	"0.00010"	"500h"	"5.98e+06"		"17.1772019"	"23.1347074"	"5s2.5p4.(3P<2>).6s"	"2[2]"	"3/2"	"5s2.5p4.(1D<2>).6p"	"2[2]*"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"208.31457"	"0.00010"	"208.31458"	"0.00010"	"72000"	"2.85e+08"		"15.1690043"	"21.1188871"	"5s2.5p4.(3P<2>).5d"	"2[1]"	"1/2"	"5s2.5p4.(3P<2>).4f"	"2[2]*"	"3/2"	2	4		"T8611"	"L14869"	
Cs	3	"208.38896"	"0.00005"	"208.38896"	"0.00010"	"130000"	"3.25e+08"		"15.0102288"	"20.9579882"	"5s2.5p4.(3P<2>).5d"	"2[2]"	"3/2"	"5s2.5p4.(3P<2>).4f"	"2[3]*"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"208.41759"	"0.00006"	"208.41762"	"0.00010"	"4200"	"7.55e+06"		"14.9308096"	"20.8777512"	"5s2.5p4.(3P<2>).5d"	"2[2]"	"5/2"	"5s2.5p4.(3P<2>).6p"	"2[1]*"	"3/2"	6	4		"T8611"	"L14869"	
Cs	3	"208.64033"	"0.00019"	"208.64041"	"0.00010"	"8300"	"1.13e+07"		"18.6092718"	"24.5498639"	"5s2.5p4.(1D<2>).5d"	"2[3]"	"5/2"	"5s2.5p4.(3P<1>).4f"	"2[3]*"	"5/2"	6	6		"T8611"	"L14869"	
Cs	3	"208.86780"	"0.00006"	"208.86780"	"0.00010"	"250000"	"6.09e+08"		"15.9360025"	"21.8701280"	"5s2.5p4.(3P<2>).5d"	"2[4]"	"7/2"	"5s2.5p4.(3P<2>).4f"	"2[5]*"	"9/2"	8	10		"T8611"	"L14869"	
Cs	3	"209.1188"	"0.0003"	"209.11869"	"0.00010"	"75"	"4.44e+06"		"19.9177135"	"25.8447204"	"5s2.5p4.(3P<2>).6p"	"2[2]*"	"3/2"	"5s2.5p4.(3P<0>).7s"	"2[0]"	"1/2"	4	2		"T8611"	"L14869"	
Cs	3	"209.19705"	"0.00008"	"209.19710"	"0.00010"	"96000"	"1.50e+08"		"14.9751383"	"20.8999240"	"5s2.5p4.(3P<2>).5d"	"2[3]"	"7/2"	"5s2.5p4.(3P<2>).4f"	"2[3]*"	"7/2"	8	8		"T8611"	"L14869"	
Cs	3	"209.2333"	"0.0003"	"209.23341"	"0.00010"	"25"	"3.05e+06"		"20.2746159"	"26.1983736"	"5s2.5p4.(3P<2>).6p"	"2[1]*"	"1/2"	"5s2.5p4.(3P<1>).7s"	"2[1]"	"3/2"	2	4		"T8611"	"L14869"	
Cs	3	"209.36084"	"0.00015"	"209.36091"	"0.00010"	"7800"	"2.70e+07"		"15.9360025"	"21.8561528"	"5s2.5p4.(3P<2>).5d"	"2[4]"	"7/2"	"5s2.5p4.(3P<1>).6p"	"2[2]*"	"5/2"	8	6		"T8611"	"L14869"	
Cs	3	"209.4505"	"0.0003"	"209.45026"	"0.00010"	"75"	"4.30e+05"		"19.9604477"	"25.8780730"	"5s2.5p4.(1D<2>).5d"	"2[1]"	"3/2"	"5s2.5p4.(3P<2>).7p"	"2[1]*"	"3/2"	4	4		"T8611"	"L14869"	
Cs	3	"209.4829"	"0.0003"	"209.48298"	"0.00010"	"2400"	"7.08e+06"		"16.8305884"	"22.7472895"	"5s2.5p4.(3P<0>).5d"	"2[2]"	"3/2"	"5s2.5p4.(1D<2>).6p"	"2[1]*"	"3/2"	4	4		"T8611"	"L14869"	
Cs	3	"209.5960"	"0.0003"	"209.59596"	"0.00010"	"25"	"1.45e+05"		"17.1673886"	"23.0809009"	"5s2.5p4.(3P<2>).5d"	"2[3]"	"5/2"	"5s2.5p4.(3P<1>).4f"	"2[2]*"	"5/2"	6	6		"T8611"	"L14869"	
Cs	3	"209.7460"	"0.0003"	"209.74604"	"0.00010"	"1000"	"3.10e+06"		"17.1673886"	"23.0766699"	"5s2.5p4.(3P<2>).5d"	"2[3]"	"5/2"	"5s2.5p4.(1D<2>).6p"	"2[2]*"	"3/2"	6	4		"T8611"	"L14869"	
Cs	3	"209.8584"	"0.0002"	"209.85853"	"0.00010"	"3000"	"3.42e+07"		"16.9478340"	"22.8539482"	"5s2.5p4.(3P<1>).5d"	"2[1]"	"3/2"	"5s2.5p4.(3P<0>).4f"	"2[3]*"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"209.94445"	"0.00020"	"209.94440"	"0.00010"	"3600"	"5.03e+07"		"17.1772019"	"23.0809009"	"5s2.5p4.(3P<2>).6s"	"2[2]"	"3/2"	"5s2.5p4.(3P<1>).4f"	"2[2]*"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"210.0953"	"0.0003"	"210.09498"	"0.00010"	"75"	"1.07e+05"		"17.1772019"	"23.0766699"	"5s2.5p4.(3P<2>).6s"	"2[2]"	"3/2"	"5s2.5p4.(1D<2>).6p"	"2[2]*"	"3/2"	4	4		"T8611"	"L14869"	
Cs	3	"210.1255"	"0.0004"	"210.12512"	"0.00010"	"100p"	"4.75e+05"		"20.3248483"	"26.2234702"	"5s2.5p4.(3P<2>).6p"	"2[3]*"	"7/2"	"5s2.5p4.(3P<1>).6d"	"2[3]"	"7/2"	8	8		"T8611"	"L14869"	
Cs	3	"210.16308"	"0.00008"	"210.16304"	"0.00010"	"130000"	"5.86e+08"		"17.0831870"	"22.9807447"	"5s2.5p4.(3P<1>).5d"	"2[3]"	"7/2"	"5s2.5p4.(3P<1>).4f"	"2[4]*"	"9/2"	8	10		"T8611"	"L14869"	
Cs	3	"210.2986"	"0.0003"	"210.29849"	"0.00010"	"7600D"	"3.36e+07"		"17.4563072"	"23.3500671"	"5s2.5p4.(3P<1>).5d"	"2[2]"	"3/2"	"5s2.5p4.(1D<2>).6p"	"2[1]*"	"1/2"	4	2		"T8611"	"L14869"	
Cs	3	"210.7332"	"0.0004"	"210.73278"	"0.00010"	"75h"	"8.25e+05"		"18.0326563"	"23.914271"	"5s2.5p4.(3P<0>).6s"	"2[0]"	"1/2"	"5s2.5p4.(1D<2>).4f"	"2[1]*"	"3/2"	2	4		"T8611"	"L14869"	
Cs	3	"210.8794"	"0.0003"	"210.8790"	"0.0010"	"750"	"3.62e+06"		"21.4579201"	"27.335457"	"5s2.5p4.(3P<1>).6p"	"2[0]*"	"1/2"	"5s2.5p4.(1D<2>).6d"	"2[0]"	"1/2"	2	2		"T8611"	"L14869"	
Cs	3	"210.92476"	"0.00006"	"210.92473"	"0.00010"	"22000"	"7.41e+07"		"16.5324292"	"22.4086923"	"5s2.5p4.(3P<2>).6s"	"2[2]"	"5/2"	"5s2.5p4.(3P<2>).4f"	"2[4]*"	"7/2"	6	8		"T8611"	"L14869"	
Cs	3	"211.0136"	"0.0009"	"211.01365"	"0.00010"	"150p"	"2.47e+06"		"20.3941354"	"26.267922"	"5s2.5p4.(1D<2>).5d"	"2[2]"	"3/2"	"5s2.5p4.(3P<2>).5f"	"2[1]*"	"1/2"	4	2		"T8611"	"L14869"	
Cs	3	"211.03034"	"0.00004"	"211.03032"	"0.00010"	"33000"	"4.58e+08"		"17.6141539"	"23.4874772"	"5s2.5p4.(3P<1>).5d"	"2[2]"	"5/2"	"5s2.5p4.(3P<1>).4f"	"2[3]*"	"7/2"	6	8		"T8611"	"L14869"	
Cs	3	"211.2389"	"0.0003"	"211.23898"	"0.00010"	"700"	"8.28e+04"		"15.0102288"	"20.8777512"	"5s2.5p4.(3P<2>).5d"	"2[2]"	"3/2"	"5s2.5p4.(3P<2>).6p"	"2[1]*"	"3/2"	4	4		"T8611"	"L14869"	
Cs	3	"211.4044"	"0.0016"	"211.40342"	"0.00010"	"3000bl"	"1.67e+07"		"17.6141539"	"23.4771127"	"5s2.5p4.(3P<1>).5d"	"2[2]"	"5/2"	"5s2.5p4.(1D<2>).4f"	"2[2]*"	"5/2"	6	6		"T8611"	"L14869"	
Cs	3	"211.41617"	"0.00006"	"211.41618"	"0.00010"	"56000"	"3.37e+08"		"16.3389449"	"22.2015500"	"5s2.5p4.(3P<2>).5d"	"2[1]"	"3/2"	"5s2.5p4.(3P<2>).4f"	"2[2]*"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"211.9507"	"0.0003"	"211.95065"	"0.00010"	"1000"	"3.15e+06"		"20.3941354"	"26.2419587"	"5s2.5p4.(1D<2>).5d"	"2[2]"	"3/2"	"5s2.5p4.(3P<2>).7p"	"2[2]*"	"3/2"	4	4		"T8611"	"L14869"	
Cs	3	"212.13627"	"0.00020"	"212.13631"	"0.00010"	"4000"	"4.07e+07"		"21.2248283"	"27.0675342"	"5s2.5p4.(1S<0>).5d"	"2[2]"	"5/2"	"5s2.5p4.(1S<0>).4f"	"2[3]*"	"5/2"	6	6		"T8611"	"L14869"	
Cs	3	"212.4378"	"0.0003"	"212.43746"	"0.00010"	"75"	"2.00e+06"		"22.0594962"	"27.8939205"	"5s2.5p4.(3P<1>).6p"	"2[1]*"	"3/2"	"5s2.5p4.(3P<2>).7d"	"2[2]"	"5/2"	4	6		"T8611"	"L14869"	
Cs	3	"212.4823"	"0.0003"	"212.48214"	"0.00010"	"2200D"	"7.23e+06"		"20.5609734"	"26.3941709"	"5s2.5p4.(1D<2>).5d"	"2[1]"	"1/2"	"5s2.5p4.(3P<2>).5f"	"2[1]*"	"3/2"	2	4		"T8611"	"L14869"	
Cs	3	"212.77954"	"0.00004"	"212.77956"	"0.00010"	"13000"	"1.08e+08"		"16.3389449"	"22.1639897"	"5s2.5p4.(3P<2>).5d"	"2[1]"	"3/2"	"5s2.5p4.(3P<2>).4f"	"2[1]*"	"3/2"	4	4		"T8611"	"L14869"	
Cs	3	"213.1425"	"0.0002"	"213.14251"	"0.00010"	"9300"	"3.09e+08"		"22.4086923"	"28.2238191"	"5s2.5p4.(3P<2>).4f"	"2[4]*"	"7/2"	"5s2.5p4.(3P<2>).5g"	"2[4]"	"9/2"	8	10		"T8611"	"L14869"	
Cs	3	"213.19880"	"0.00008"	"213.19874"	"0.00010"	"78000"	"5.35e+08"		"17.9200720"	"23.7336654"	"5s2.5p4.(1D<2>).5d"	"2[4]"	"7/2"	"5s2.5p4.(1D<2>).4f"	"2[5]*"	"9/2"	8	10		"T8611"	"L14869"	
Cs	3	"213.2552"	"0.0003"	"213.25525"	"0.00010"	"780"	"2.89e+07"		"22.4086923"	"28.2207454"	"5s2.5p4.(3P<2>).4f"	"2[4]*"	"7/2"	"5s2.5p4.(3P<2>).5g"	"2[5]"	"9/2"	8	10		"T8611"	"L14869"	
Cs	3	"213.3719"	"0.0003"	"213.37178"	"0.00010"	"1600"	"5.67e+06"		"20.1924655"	"26.0013448"	"5s2.5p4.(1D<2>).5d"	"2[2]"	"5/2"	"5s2.5p4.(3P<2>).7p"	"2[3]*"	"5/2"	6	6		"T8611"	"L14869"	
Cs	3	"213.7184"	"0.0003"	"213.71853"	"0.00010"	"3600"	"1.59e+07"		"16.9478340"	"22.7472895"	"5s2.5p4.(3P<1>).5d"	"2[1]"	"3/2"	"5s2.5p4.(1D<2>).6p"	"2[1]*"	"3/2"	4	4		"T8611"	"L14869"	
Cs	3	"213.8024"	"0.0002"	"213.80243"	"0.00010"	"2400"	"2.08e+07"		"16.8305884"	"22.6277684"	"5s2.5p4.(3P<0>).5d"	"2[2]"	"3/2"	"5s2.5p4.(3P<1>).4f"	"2[2]*"	"3/2"	4	4		"T8611"	"L14869"	
Cs	3	"213.9454"	"0.0002"	"213.94550"	"0.00010"	"2400"	"1.97e+07"		"16.3389449"	"22.1322488"	"5s2.5p4.(3P<2>).5d"	"2[1]"	"3/2"	"5s2.5p4.(3P<1>).6p"	"2[1]*"	"1/2"	4	2		"T8611"	"L14869"	
Cs	3	"214.13775"	"0.00005"	"214.13772"	"0.00010"	"49000"	"5.33e+08"		"18.9709890"	"24.7590929"	"5s2.5p4.(1D<2>).5d"	"2[3]"	"7/2"	"5s2.5p4.(1D<2>).4f"	"2[4]*"	"9/2"	8	10		"T8611"	"L14869"	
Cs	3	"214.14665"	"0.00006"	"214.14663"	"0.00010"	"120000"	"5.35e+08"		"17.9614334"	"23.7492966"	"5s2.5p4.(1D<2>).5d"	"2[4]"	"9/2"	"5s2.5p4.(1D<2>).4f"	"2[5]*"	"11/2"	10	12		"T8611"	"L14869"	
Cs	3	"214.4258"	"0.0003"	"214.42579"	"0.00010"	"250"	"5.66e+06"		"17.9200720"	"23.7004008"	"5s2.5p4.(1D<2>).5d"	"2[4]"	"7/2"	"5s2.5p4.(3P<1>).4f"	"2[4]*"	"7/2"	8	8		"T8611"	"L14869"	
Cs	3	"214.68657"	"0.00006"	"214.68661"	"0.00010"	"49000"	"4.55e+08"		"17.9270935"	"23.7004008"	"5s2.5p4.(3P<0>).5d"	"2[2]"	"5/2"	"5s2.5p4.(3P<1>).4f"	"2[4]*"	"7/2"	6	8		"T8611"	"L14869"	
Cs	3	"214.7267"	"0.0005"	"214.72661"	"0.00010"	"25000p"	"2.62e+07"		"17.9614334"	"23.7336654"	"5s2.5p4.(1D<2>).5d"	"2[4]"	"9/2"	"5s2.5p4.(1D<2>).4f"	"2[5]*"	"9/2"	10	10		"T8611"	"L14869"	
Cs	3	"214.7846"	"0.0003"	"214.78483"	"0.00010"	"2400"	"8.90e+06"		"17.0831870"	"22.8538544"	"5s2.5p4.(3P<1>).5d"	"2[3]"	"7/2"	"5s2.5p4.(3P<0>).4f"	"2[3]*"	"7/2"	8	8		"T8611"	"L14869"	
Cs	3	"215.1541"	"0.0003"	"215.15396"	"0.00010"	"410bl,h*"	"8.07e+00"		"16.7479167"	"22.5086846"	"5s2.5p4.(3P<1>).5d"	"2[3]"	"5/2"	"5s2.5p4.(1D<2>).6p"	"2[3]*"	"5/2"	6	6		"T8611"	"L14869"	
