g,LeveleV
1,0.000000,
3,0.279733,
5,0.553117,
7,0.778349,
9,0.953027,
1,1.227977,
3,1.359926,
5,1.540763,
3,1.597044,
9,1.698701,
5,1.734804,
7,1.847340,
7,1.864479,
5,2.060751,
11,2.073418,
9,2.154895,
9,2.278383,
13,2.278941,
11,2.434064,
7,2.461318,
9,2.533311,
5,2.566054,
7,2.753947,
5,2.846061,
3,2.861657,
11,2.891039,
3,2.987665,
5,3.036445,
13,3.219100,
9,3.296559,
7,3.3788831,
1,3.437613,
5,3.479362,
7,3.520047,
9,3.592745,
7,3.625953,
1,3.659023,
5,3.694836,
3,3.701641,
9,3.782419,
11,3.869765,
7,3.9453954,
3,3.947481,
9,4.1697659,
5,4.212033,
13,4.392637,
7,4.491509,
5,4.507236,
9,4.521368,
11,4.575559,
9,4.6828559,
3,4.687711,
7,4.875216,
5,4.878151,
11,5.123343,
5,5.133438,
3,5.154024,
7,5.283704,
9,5.378218,
5,5.627463,
5,5.735406,
9,5.849777,
5,5.898898,
3,5.950677,
5,6.266111,
7,6.323533,
7,6.517610,
9,6.889132,
5,7.021572,
3,7.033919,
5,7.095745,
7,7.114822,
3,7.463335,
7,7.623585,
5,7.788917,
9,8.072121,
5,8.320728,
7,8.330172,
1,8.350537,
3,8.351440,
11,8.397690,
1,8.534895,
3,8.552033,
9,8.706338,
7,8.763405,
5,8.773402,
9,8.936006,
3,8.979619,
7,9.036154,
5,9.067687,
11,9.086760,
7,9.137307,
3,9.150603,
9,9.177478,
5,9.273020,
1,9.316511,
13,9.385258,
11,9.398027,
5,9.427734,
7,9.439487,
3,9.469676,
5,9.525878,
7,9.555677,
5,9.640639,
9,9.649398,
9,9.721396,
1,9.733714,
5,9.768277,
7,9.812086,
3,9.821562,
9,9.868861,
7,9.881510,
11,9.979970,
7,9.987996,
13,10.044389,
3,10.049456,
5,10.079101,
3,10.178536,
11,10.192844,
9,10.228954,
5,10.266117,
5,10.288232,
9,10.361488,
3,10.365322,
7,10.366528,
11,10.409345,
7,10.430422,
3,10.462935,
9,10.522416,
5,10.544134,
9,10.548362,
11,10.566302,
5,10.603998,
7,10.642176,
13,10.658376,
9,10.696305,
7,10.697822,
5,10.723034,
7,10.734355,
3,10.769894,
5,10.770197,
9,10.859861,
5,10.863644,
11,10.893502,
7,10.963915,
7,11.011421,
1,11.018168,
13,11.020329,
5,11.064397,
3,11.069733,
7,11.075502,
11,11.112826,
9,11.121435,
3,11.146553,
7,11.170629,
3,11.219619,
15,11.221970,
11,11.302641,
5,11.327488,
7,11.377194,
9,11.378801,
5,11.403274,
1,11.417666,
9,11.421163,
5,11.451021,
3,11.515908,
5,11.558555,
7,11.574925,
3,11.627074,
11,11.627074,
9,11.638056,
13,11.638412,
9,11.700963,
7,11.717556,
5,11.795188,
11,11.795501,
3,11.823525,
7,11.830820,
3,11.968290,
5,11.972049,
7,11.980610,
9,11.989883,
13,12.031377,
9,12.044340,
11,12.054687,
7,12.092315,
5,12.158023,
3,12.173778,
7,12.327035,
5,12.375444,
9,12.423584,
3,12.560574,
7,12.569922,
5,12.639839,
3,12.653595,
7,12.689551,
5,12.717828,
9,12.748862,
7,12.786240,
3,12.804152,
11,12.9181021,
5,12.930047,
5,12.988804,
7,13.022471,
9,13.026282,
9,13.096292,
5,13.101413,
7,13.147901,
3,13.229109,
7,13.299682,
5,13.342124,
9,13.370556,
7,13.421216,
3,13.606537,
9,13.615743,
5,13.618564,
7,13.632110,
5,13.745318,
7,13.770064,
9,13.786566,
7,13.837981,
13,13.930077,
5,13.990879,
7,14.098169,
3,14.100836,
3,14.335051,
7,14.356868,
5,14.459079,
9,14.473345,
7,14.478138,
7,14.660313,
5,14.809722,
11,14.962445,
9,15.038859,
7,15.605359,
,26.0,

#ignore,test#34.24
