g,LeveleV
2,0.0000000,
2,1.55959103,
4,1.58904906,
6,2.3997393,
4,2.3997946,
2,2.4961131,
2,2.9402953,
4,2.9499053,
4,3.1864604,
6,3.1868276,
2,3.2622024,
8,3.3217961,
6,3.3217993,
2,3.4511026,
4,3.4554532,
4,3.5567504,
6,3.5570310,
2,3.6013462,
8,3.6299806,
6,3.6299830,
8,3.6322654,
10,3.6322654,
2,3.6990611,
4,3.7013982,
4,3.7542555,
6,3.7544424,
2,3.7813979,
8,3.7973833,
6,3.7973853,
2,3.8384156,
4,3.8398142,
4,3.8709652,
6,3.8710908,
2,3.8884335,
8,3.8982762,
6,3.8982777,
2,3.9245772,
4,3.9254835,
4,3.9454072,
6,3.9454934,
2,3.9572311,
8,3.9637272,
6,3.9637278,
2,3.9815728,
4,3.9821890,
4,3.9957144,
6,3.9957761,
2,4.0040587,
2,4.021241,
4,4.021680,
2,4.049948,
4,4.050270,
2,4.071396,
4,4.071644,
2,4.087841,
4,4.088031,
2,4.100727,
4,4.100880,
2,4.111011,
4,4.111135,
2,4.119354,
4,4.119458,
2,4.126210,
4,4.126295,
2,4.131914,
4,4.131984,
2,4.136709,
4,4.136769,
2,4.140782,
4,4.140835,
2,4.144266,
4,4.144314,
2,4.147275,
4,4.147319,
2,4.149889,
4,4.149928,
2,4.152173,
4,4.152205,
2,4.154205,
4,4.154205,
2,4.155978,
4,4.155978,
4,4.157551,
2,4.157551,
4,4.158958,
2,4.158958,
2,4.160224,
4,4.160224,
2,4.161352,
4,4.161352,
4,4.162379,
2,4.162379,
4,4.163308,
2,4.163308,
2,4.164147,
4,4.164147,
2,4.164916,
4,4.164916,
2,4.165616,
4,4.165616,
2,4.166258,
4,4.166258,
6,4.16644,
4,4.16644,
2,4.16658,
2,4.166856,
4,4.166856,
6,4.16705,
4,4.16705,
2,4.16716,
4,4.167399,
2,4.167399,
4,4.16757,
6,4.16757,
2,4.16767,
2,4.167900,
4,4.167900,
6,4.16804,
4,4.16804,
2,4.16815,
2,4.168367,
4,4.168367,
6,4.16851,
4,4.16851,
2,4.16858,
2,4.168796,
4,4.168796,
4,4.16891,
6,4.16891,
2,4.16902,
2,4.169196,
4,4.169196,
4,4.16930,
6,4.16930,
2,4.16939,
2,4.169564,
4,4.169564,
4,4.16965,
6,4.16965,
2,4.16975,
2,4.169837,
4,4.169837,
4,4.17002,
6,4.17002,
2,4.17007,
2,4.170235,
4,4.170235,
4,4.17032,
6,4.17032,
2,4.17038,
2,4.170535,
4,4.170535,
4,4.17062,
6,4.17062,
2,4.17068,
2,4.170815,
4,4.170815,
4,4.17092,
6,4.17092,
2,4.17095,
4,4.171078,
2,4.171078,
4,4.17114,
6,4.17114,
2,4.17121,
2,4.171327,
4,4.171327,
4,4.17141,
6,4.17141,
2,4.17145,
2,4.171567,
4,4.171567,
4,4.17163,
6,4.17163,
2,4.17167,
2,4.171786,
4,4.171786,
4,4.17186,
6,4.17186,
2,4.171985,
4,4.171985,
4,4.17203,
6,4.17203,
2,4.172186,
4,4.172186,
4,4.17225,
6,4.17225,
2,4.172367,
4,4.172367,
2,4.172539,
4,4.172539,
2,4.172702,
4,4.172702,
4,4.172861,
2,4.172861,
2,4.173004,
4,4.173004,
2,4.173146,
4,4.173146,
2,4.173283,
4,4.173283,
2,4.173410,
4,4.173410,
2,4.173533,
4,4.173533,
4,4.173647,
2,4.173647,
4,4.173758,
2,4.173758,
4,4.173864,
2,4.173864,
4,4.173963,
2,4.173963,
4,4.174057,
2,4.174057,
4,4.174149,
2,4.174149,
4,4.174237,
2,4.174237,
4,4.174314,
2,4.174314,
2,4.174398,
4,4.174398,
2,4.174469,
4,4.174469,
2,4.174549,
4,4.174549,
4,4.174624,
2,4.174624,
2,4.174681,
4,4.174681,
,4.1771281,
4,16.64489,
6,16.96183,
4,18.46174,
6,18.67066,
4,18.76005,
2,18.88453,
6,19.02054,
4,19.09902,

#ignore,test#18.8
