g,LeveleV
5,0.0000000,
3,0.2466662,
1,0.314221,
5,1.1872912,
1,2.7829744,
5,5.9738302,
3,6.3228136,
3,7.3451708,
5,7.3507526,
7,7.3635835,
3,7.5162075,
5,7.5230373,
3,7.6475020,
5,7.6657561,
7,7.7177190,
9,7.8568706,
5,7.8572685,
1,7.8582269,
3,7.8584614,
7,7.8590380,
5,7.8704248,
1,7.8972961,
5,8.0934329,
3,8.0961129,
7,8.1010950,
5,8.1816597,
3,8.2602322,
3,8.5875468,
5,8.5893297,
7,8.5938909,
3,8.6292338,
5,8.6310501,
1,8.6329613,
3,8.7270471,
1,8.727049,
5,8.7271158,
9,8.7273526,
7,8.7274403,
1,8.80226,
5,8.8147871,
3,8.8160271,
7,8.8220696,
3,8.8276170,
5,8.882015,
5,8.884586,
7,8.8942800,
9,8.8942919,
5,8.8943121,
3,8.8943192,
11,8.8943871,
7,8.8946116,
5,8.8947122,
9,8.8947126,
3,8.9090071,
3,8.9132504,
5,8.9798306,
3,8.997355,
5,9.0035070,
7,9.0156997,
3,9.0342435,
7,9.0546682,
1,9.0560474,
3,9.0561681,
5,9.0573442,
3,9.0611509,
5,9.0625480,
7,9.0633822,
9,9.0823364,
9,9.082351,
7,9.0835714,
5,9.1179629,
3,9.1182426,
1,9.1182600,
7,9.1187353,
9,9.1187358,
5,9.1524984,
7,9.1575372,
3,9.1579391,
1,9.1790416,
3,9.1851840,
5,9.1862403,
5,9.1948613,
5,9.2008519,
11,9.2036244,
9,9.2036446,
7,9.2036466,
5,9.2036508,
3,9.2036604,
5,9.2039055,
7,9.2039204,
9,9.2039282,
3,9.2142717,
3,9.292378,
5,9.292845,
7,9.2938827,
1,9.315911,
3,9.316460,
5,9.317005,
3,9.3179036,
7,9.3230749,
9,9.3230912,
5,9.3232327,
3,9.330861,
5,9.3372249,
7,9.3374860,
5,9.3375855,
3,9.344059,
5,9.3699865,
11,9.3716170,
9,9.3716173,
7,9.3716210,
3,9.371625,
5,9.3716319,
7,9.3718101,
9,9.3718250,
5,9.3718279,
3,9.377932,
5,9.41953,
3,9.424526,
5,9.424862,
7,9.425467,
3,9.435759,
5,9.436854,
7,9.438766,
9,9.442588,
5,9.442692,
3,9.442754,
7,9.442834,
3,9.449614,
5,9.453633,
5,9.472053,
7,9.472444,
3,9.472849,
5,9.472849,
7,9.472849,
9,9.472849,
11,9.472849,
5,9.472999,
7,9.472999,
9,9.472999,
3,9.476766,
3,9.517843,
9,9.517943,
5,9.518318,
7,9.518483,
3,9.519215,
5,9.519736,
7,9.519921,
5,9.538065,
3,9.538507,
5,9.538507,
7,9.538507,
9,9.538507,
11,9.538507,
7,9.569532,
5,9.569570,
3,9.569608,
9,9.569942,
3,9.583480,
5,9.583480,
7,9.583480,
9,9.583480,
11,9.583480,
3,9.60524,
5,9.60524,
7,9.605515,
9,9.605574,
3,9.615645,
5,9.615645,
7,9.615645,
9,9.615645,
11,9.615645,
,9.752392,

#ignore,test#9.8
