g,LeveleV
10,0.000000,
4,1.142504,
8,1.186179,
6,1.295991,
4,1.926626,
6,2.004744,
10,2.276527,
2,2.433184,
12,3.029859,
8,3.074900,
4,3.455464,
6,3.565202,
6,3.988401,
2,4.08564,
10,4.284409,
8,4.835648,
4,4.847321,
10,5.590657,
8,6.317367,
6,6.474873,
4,6.745611,
4,6.795761,
2,6.95197,
6,7.016096,
8,7.557508,
10,8.080351,
6,8.080880,
4,8.335924,
8,8.455272,
12,8.488288,
14,8.582619,
2,8.756095,
6,8.961466,
10,9.145451,
6,9.279938,
8,9.287431,
4,9.297798,
12,9.349393,
4,9.461214,
6,9.698554,
2,9.846084,
10,9.917877,
8,10.067559,
6,10.083262,
2,10.166529,
8,10.180263,
10,10.256601,
4,10.299008,
12,10.318214,
8,10.508018,
4,10.733741,
2,10.84474,
6,10.906369,
14,10.939556,
10,11.072042,
8,11.159684,
6,11.198751,
12,11.241459,
8,11.355824,
6,11.384447,
4,11.596951,
10,11.754158,
2,11.87092,
8,11.975015,
6,12.01461,
4,12.020956,
4,12.20195,
10,12.592316,
2,12.76517,
6,13.01743,
8,13.083809,
6,13.57519,
8,13.90159,
10,13.928263,
8,13.94248,
10,14.07730,
8,14.22038,
4,14.594247,
6,14.724801,
6,14.898223,
2,15.16266,
8,15.225453,
2,15.40572,
4,15.485965,
8,15.930474,
10,15.936670,
12,16.14052,
10,16.219123,
4,16.571237,
12,16.594857,
8,16.664141,
6,16.685787,
14,16.791662,
8,16.866265,
10,16.873269,
6,16.917768,
6,16.958627,
8,17.015038,
12,17.044387,
4,17.047784,
2,17.12417,
6,17.138025,
10,17.181545,
6,17.295508,
4,17.401369,
8,17.425012,
6,17.503939,
2,17.54549,
4,17.57818,
6,17.614782,
4,17.689323,
10,17.776869,
8,17.808650,
2,17.832326,
4,17.851302,
10,17.903864,
4,17.916834,
8,18.100183,
6,18.131845,
12,18.209285,
8,18.219567,
10,18.247136,
2,18.285254,
12,18.288315,
8,18.387661,
6,18.451935,
4,18.533432,
10,18.544083,
2,18.58138,
14,18.606658,
6,18.690514,
8,18.692532,
16,18.70000,
12,18.707007,
8,18.864187,
6,18.864211,
10,18.899550,
14,18.919239,
4,19.006704,
8,19.030539,
14,19.052011,
2,19.05331,
12,19.086549,
6,19.095010,
6,19.145301,
10,19.161160,
4,19.194357,
4,19.293397,
8,19.303583,
6,19.358942,
2,19.385308,
8,19.465767,
10,19.500966,
6,19.55114,
12,19.624081,
10,19.658803,
8,19.659424,
2,19.67387,
4,19.737656,
6,19.806042,
8,19.870551,
10,19.921012,
6,19.935294,
4,19.93926,
12,19.970145,
10,20.056895,
8,20.106315,
4,20.175889,
2,20.19152,
8,20.193556,
12,20.198381,
14,20.23341,
6,20.259671,
6,20.288950,
10,20.382450,
4,20.38425,
8,20.414261,
12,20.440702,
6,20.448204,
6,20.523615,
8,20.526411,
4,20.55401,
10,20.689161,
4,20.716714,
8,20.729911,
10,20.77321,
16,20.77597,
6,20.782895,
4,20.832518,
8,20.869907,
2,20.90392,
4,20.90617,
10,20.946205,
6,20.995089,
4,21.07893,
8,21.116384,
14,21.15369,
12,21.204972,
6,21.21341,
8,21.253582,
10,21.303033,
2,21.31089,
4,21.39705,
10,21.451983,
8,21.489526,
6,21.602428,
6,21.63964,
12,21.644155,
10,21.74606,
2,21.78878,
6,21.819820,
8,21.87112,
6,22.02975,
10,22.123447,
8,22.134720,
2,22.18445,
8,22.24302,
6,22.25621,
2,22.43280,
12,22.58332,
6,22.61808,
4,22.62063,
2,22.81863,
6,22.87730,
8,22.91570,
10,23.06235,
8,23.12154,
4,23.16515,
6,23.17811,
10,23.43526,
6,23.43966,
8,23.55281,
12,23.78499,
8,24.01160,
10,24.17684,
6,24.33626,
8,24.52338,
,43.0,

#ignore,test#19.68
