,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
3881,227.9156,5.438292,218800.0,26.0,Fe,I,1.5573569999999999,3.0,6.995595,4.0,K94,1.0,9.0
3882,227.9175,5.4382470000000005,560000.0,26.01,Fe,II,2.8281240000000003,3.5,8.266316,3.5,K88,2.0,8.0
3893,227.9916,5.436479,3873000.0,26.01,Fe,II,0.047708,3.5,5.484133,4.5,FMW,2.0,10.0
3894,227.9937,5.4364300000000005,2837000.0,26.0,Fe,I,0.087286,2.0,5.523661,3.0,BH,1.0,7.0
3897,228.0038,5.436189,3547000.0,26.01,Fe,II,6.216913,2.5,11.653048,2.5,K88,2.0,6.0
3898,228.0091,5.436063,856900.0,26.01,Fe,II,2.691935,3.5,8.127943,4.5,K88,2.0,10.0
3899,228.0195,5.435814,485000.0,26.01,Fe,II,3.81431,3.5,9.250069,2.5,K88,2.0,6.0
3900,228.021,5.435778,30390000.0,26.0,Fe,I,0.9901110000000001,2.0,6.425835,1.0,K94,1.0,3.0
3901,228.0233,5.435723,8789000.0,26.0,Fe,I,0.9901110000000001,2.0,6.4257800000000005,2.0,K94,1.0,5.0
3904,228.038,5.4353739999999995,725800.0,26.01,Fe,II,2.778468,0.5,8.213787,0.5,K88,2.0,2.0
3910,228.103,5.433826,366800.0,26.01,Fe,II,2.8066560000000003,4.5,8.240427,5.5,K88,2.0,12.0
3914,228.1278,5.433234,989600.0,26.01,Fe,II,6.138077,1.5,11.571257000000001,1.5,K88,2.0,4.0
3919,228.1631,5.432393,291300.0,26.0,Fe,I,1.607896,2.0,7.040234,3.0,K94,1.0,7.0
3924,228.1994,5.43153,9823000.0,26.0,Fe,I,0.087286,2.0,5.5187610000000005,2.0,K94,1.0,5.0
3930,228.2382,5.430607,269700.0,26.01,Fe,II,6.222496,3.5,11.653048,2.5,K88,2.0,6.0
3932,228.2419,5.430518,946200.0,26.01,Fe,II,6.222496,3.5,11.652959,3.5,K88,2.0,8.0
3934,228.2864,5.429459,12910000.0,26.0,Fe,I,1.011056,1.0,6.44046,1.0,K94,1.0,3.0
3936,228.2874,5.429436,258100.0,26.01,Fe,II,2.27643,1.5,7.705811,2.5,K88,2.0,6.0
3938,228.2968,5.429212000000001,1238000.0,26.01,Fe,II,3.9441629999999996,2.5,9.373321,3.5,K88,2.0,8.0
3939,228.3087,5.428929,63070000.0,26.0,Fe,I,1.011056,1.0,6.43993,0.0,K94,1.0,1.0
