,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
27646,323.0868,3.8364199999999995,27740000.0,90.01,Th,II,1.20413,3.5,5.040511,2.5,MC,2.0,6.0
27674,323.2125,3.8349279999999997,19710000.0,90.0,Th,I,0.355743,3.0,4.190632,4.0,MC,1.0,9.0
27678,323.2306,3.834713,9566000.0,90.0,Th,I,0.0,2.0,3.834675,1.0,MC,1.0,3.0
27751,323.4996,3.831524,36980000.0,90.0,Th,I,0.45725200000000005,2.0,4.2887379999999995,1.0,MC,1.0,3.0
27822,323.8116,3.827833,45210000.0,90.01,Th,II,0.509992,2.5,4.337786,1.5,MC,2.0,4.0
27839,323.8934,3.8268660000000003,17460000.0,90.0,Th,I,0.355743,3.0,4.18257,2.0,MC,1.0,5.0
27850,323.9288,3.8264480000000005,5282000.0,90.01,Th,II,0.830717,4.5,4.657127,5.5,MC,2.0,12.0
27877,324.0475,3.825047,17360000.0,90.01,Th,II,0.829626,1.5,4.654634,1.5,MC,2.0,4.0
27883,324.0645,3.824846,17360000.0,90.0,Th,I,0.355743,3.0,4.18055,2.0,MC,1.0,5.0
27896,324.1108,3.8243,27500000.0,90.01,Th,II,0.868065,1.5,4.692327,2.5,MC,2.0,6.0
27965,324.4449,3.8203620000000003,15330000.0,90.0,Th,I,0.0,2.0,3.820323,2.0,MC,1.0,5.0
27988,324.576,3.818818,56770000.0,90.01,Th,II,1.123434,2.5,4.942213,2.5,MC,2.0,6.0
28030,324.7594,3.816661,18310000.0,90.01,Th,II,1.165571,2.5,4.982194,3.5,MC,2.0,8.0
28079,324.9856,3.8140050000000003,9819000.0,90.0,Th,I,0.0,2.0,3.813967,3.0,MC,1.0,7.0
28128,325.1916,3.8115900000000003,77540000.0,90.0,Th,I,0.45725200000000005,2.0,4.268804,3.0,MC,1.0,7.0
28144,325.2722,3.8106449999999996,169600000.0,90.01,Th,II,2.141486,4.5,5.9520919999999995,4.5,MC,2.0,10.0
28191,325.481,3.8082010000000004,46640000.0,90.01,Th,II,0.868065,1.5,4.676228,0.5,MC,2.0,2.0
28200,325.551,3.807382,48020000.0,90.01,Th,II,1.6699389999999998,4.5,5.477283,5.5,MC,2.0,12.0
28217,325.6274,3.806489,94460000.0,90.01,Th,II,1.145368,4.5,4.951819,5.5,MC,2.0,12.0
28231,325.7162,3.805451,61820000.0,90.01,Th,II,1.188439,2.5,4.993851,1.5,MC,2.0,4.0
28238,325.7367,3.8052120000000005,30330000.0,90.0,Th,I,0.355743,3.0,4.160916,4.0,MC,1.0,9.0
28281,325.9061,3.803234,82530000.0,90.0,Th,I,0.9026200000000001,2.0,4.705816,3.0,MC,1.0,7.0
28292,325.9616,3.8025849999999997,131700000.0,90.01,Th,II,1.435291,1.5,5.237838,0.5,MC,2.0,2.0
28327,326.0915,3.801071,13560000.0,90.01,Th,II,1.145368,4.5,4.946402,4.5,MC,2.0,10.0
28341,326.1541,3.8003419999999997,16440000.0,90.01,Th,II,1.3107659999999999,4.5,5.11107,5.5,MC,2.0,12.0
28370,326.2668,3.799028,58700000.0,90.01,Th,II,0.764779,3.5,4.563769000000001,3.5,MC,2.0,8.0
