,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
2534,218.7874,5.665164,15370000.0,57.01,La,II,0.0,2.0,5.665107,1.0,CB,2.0,3.0
3509,225.6754,5.492271,107100000.0,57.01,La,II,0.17289100000000002,2.0,5.665107,1.0,CB,2.0,3.0
4509,231.7813,5.347599,133300000.0,57.01,La,II,2.342732,2.0,7.690277,2.0,CB,2.0,5.0
4551,231.9442,5.343843,54450000.0,57.01,La,II,0.321317,2.0,5.665107,1.0,CB,2.0,3.0
4714,232.8744,5.3225,65370000.0,57.01,La,II,2.058035,4.0,7.380482000000001,4.0,CB,2.0,9.0
7012,243.8007,5.083982,112400000.0,57.01,La,II,2.342732,2.0,7.4266630000000005,2.0,CB,2.0,5.0
7776,247.1901,5.014277,87230000.0,57.01,La,II,0.65088,0.0,5.665107,1.0,CB,2.0,3.0
7790,247.2432,5.0132010000000005,105500000.0,57.01,La,II,2.210095,4.0,7.2232460000000005,4.0,CB,2.0,9.0
7974,247.9837,4.998232,115000000.0,57.01,La,II,2.382299,4.0,7.380482000000001,4.0,CB,2.0,9.0
8146,248.7576,4.982683,357600000.0,57.01,La,II,2.134007,2.0,7.116641,2.0,CB,2.0,5.0
9424,253.3146,4.893054,60180000.0,57.01,La,II,0.7721020000000001,2.0,5.665107,1.0,CB,2.0,3.0
10259,256.0388,4.8409949999999995,145500000.0,57.01,La,II,2.382299,4.0,7.2232460000000005,4.0,CB,2.0,9.0
10841,258.0811,4.802689,34590000.0,57.01,La,II,1.946396,4.0,6.749036,5.0,CB,2.0,11.0
10881,258.2546,4.7994639999999995,56840000.0,57.01,La,II,1.7541259999999999,2.0,6.553542,3.0,CB,2.0,7.0
11238,259.6081,4.774441,115100000.0,57.01,La,II,2.058035,4.0,6.832428,4.0,CB,2.0,9.0
11644,261.035,4.748345,713400000.0,57.01,La,II,0.91681,0.0,5.665107,1.0,CB,2.0,3.0
13274,267.2882,4.637264,157900000.0,57.01,La,II,2.303677,5.0,6.940894999999999,5.0,CB,2.0,11.0
13902,269.5467,4.598412000000001,169300000.0,57.01,La,II,2.448641,6.0,7.047006,6.0,CB,2.0,13.0
14701,272.5571,4.547625,79410000.0,57.0,La,I,0.13058,2.5,4.678159,3.5,CB,1.0,8.0
16646,279.1499,4.440226,300000000.0,57.01,La,II,2.740797,2.0,7.180979,3.0,CB,2.0,7.0
16838,279.8562,4.429022,243100000.0,57.01,La,II,2.794269,3.0,7.2232460000000005,4.0,CB,2.0,9.0
17122,280.8374,4.4135480000000005,794000000.0,57.01,La,II,1.251603,2.0,5.665107,1.0,CB,2.0,3.0
17998,283.8452,4.366781,28600000.0,57.01,La,II,2.382299,4.0,6.749036,5.0,CB,2.0,11.0
18056,284.0515,4.363611,129400000.0,57.01,La,II,3.657292,2.0,8.020859,3.0,CB,2.0,7.0
18459,285.5904,4.340098,222900000.0,57.01,La,II,3.040427,3.0,7.380482000000001,4.0,CB,2.0,9.0
