,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
167,201.2776,6.157933,124200000.0,72.01,Hf,II,0.378261,2.5,6.536132,1.5,CB,2.0,4.0
392,202.8183,6.111161,296100000.0,72.01,Hf,II,1.6719959999999998,2.5,7.7830960000000005,2.5,CB,2.0,6.0
1196,209.6182,5.912945,96130000.0,72.01,Hf,II,1.87021,3.5,7.7830960000000005,2.5,CB,2.0,6.0
2832,221.0819,5.606375,124400000.0,72.01,Hf,II,4.572846,3.5,10.179165,4.5,CB,2.0,10.0
3453,225.4,5.498981,49650000.0,72.01,Hf,II,0.451879,1.5,5.950805,1.5,CB,2.0,4.0
3474,225.5166,5.496139,24290000.0,72.01,Hf,II,0.451879,1.5,5.947963,1.5,CB,2.0,4.0
3677,226.6832,5.467855999999999,35880000.0,72.01,Hf,II,0.608124,2.5,6.075925,2.5,CB,2.0,6.0
3847,227.7172,5.44303,26970000.0,72.01,Hf,II,0.0,1.5,5.442976,2.5,CB,2.0,6.0
4582,232.1158,5.339893,75930000.0,72.01,Hf,II,0.608124,2.5,5.947963,1.5,CB,2.0,4.0
4609,232.2477,5.336862,104900000.0,72.01,Hf,II,0.0,1.5,5.336808,0.5,CB,2.0,2.0
4616,232.3262,5.335058,74060000.0,72.01,Hf,II,0.451879,1.5,5.786883,1.5,CB,2.0,4.0
4633,232.4514,5.332185,114600000.0,72.01,Hf,II,1.496546,2.5,6.828678,1.5,CB,2.0,4.0
4642,232.4892,5.331316999999999,66510000.0,72.01,Hf,II,0.608124,2.5,5.939387,2.5,CB,2.0,6.0
4789,233.2967,5.312865,106400000.0,72.01,Hf,II,0.451879,1.5,5.764691,0.5,CB,2.0,2.0
4875,233.734,5.3029269999999995,17960000.0,72.01,Hf,II,0.0,1.5,5.302874,1.5,CB,2.0,4.0
4973,234.3327,5.28938,84340000.0,72.01,Hf,II,0.7865979999999999,3.5,6.075925,2.5,CB,2.0,6.0
5059,234.7448,5.280094999999999,85030000.0,72.01,Hf,II,0.7865979999999999,3.5,6.0666400000000005,3.5,CB,2.0,8.0
5115,235.122,5.271625,56130000.0,72.01,Hf,II,0.0,1.5,5.271573,1.5,CB,2.0,4.0
5151,235.3025,5.267582,22570000.0,72.0,Hf,I,0.0,2.0,5.267529,1.0,CB,1.0,3.0
5393,236.5989,5.238722,21030000.0,72.01,Hf,II,0.608124,2.5,5.846793,3.5,CB,2.0,8.0
5713,238.0306,5.207215,181800000.0,72.01,Hf,II,0.451879,1.5,5.6590419999999995,0.5,CB,2.0,2.0
5727,238.1002,5.205692,217900000.0,72.01,Hf,II,1.780341,1.5,6.985981,1.5,CB,2.0,4.0
5964,239.3185,5.179193,249900000.0,72.01,Hf,II,1.601992,1.5,6.7811330000000005,2.5,CB,2.0,6.0
5966,239.3362,5.1788110000000005,247600000.0,72.01,Hf,II,0.608124,2.5,5.786883,1.5,CB,2.0,4.0
5973,239.3836,5.177786,62740000.0,72.01,Hf,II,0.0,1.5,5.177734,2.5,CB,2.0,6.0
6110,240.0815,5.1627339999999995,23990000.0,72.01,Hf,II,0.378261,2.5,5.540943,3.5,CB,2.0,8.0
6208,240.4572,5.154669,129900000.0,72.01,Hf,II,1.6719959999999998,2.5,6.826613,2.5,CB,2.0,6.0
6230,240.5425,5.1528410000000004,311400000.0,72.01,Hf,II,0.7865979999999999,3.5,5.939387,2.5,CB,2.0,6.0
6258,240.6447,5.150653,301300000.0,72.01,Hf,II,1.481822,0.5,6.632422999999999,1.5,CB,2.0,4.0
6333,241.0142,5.142755999999999,199400000.0,72.01,Hf,II,1.036726,4.5,6.179431,4.5,CB,2.0,10.0
6405,241.3347,5.135928,232600000.0,72.01,Hf,II,1.496546,2.5,6.632422999999999,1.5,CB,2.0,4.0
6460,241.5962,5.130369,261000000.0,72.01,Hf,II,1.481822,0.5,6.612139,0.5,CB,2.0,2.0
6506,241.7699,5.126684,63670000.0,72.01,Hf,II,0.378261,2.5,5.504893,3.5,CB,2.0,8.0
6707,242.5978,5.109188,254600000.0,72.01,Hf,II,1.6719959999999998,2.5,6.7811330000000005,2.5,CB,2.0,6.0
6777,242.8739,5.103382,16370000.0,72.0,Hf,I,0.292191,3.0,5.395522,2.0,CB,1.0,5.0
6783,242.8994,5.102844999999999,162200000.0,72.01,Hf,II,1.496546,2.5,6.59934,3.5,CB,2.0,8.0
6906,243.3575,5.09324,315000000.0,72.01,Hf,II,2.153465,2.5,7.2466539999999995,3.5,CB,2.0,8.0
6930,243.4772,5.090737,106600000.0,72.01,Hf,II,2.155969,4.5,7.2466539999999995,3.5,CB,2.0,8.0
7157,244.4994,5.0694550000000005,23030000.0,72.0,Hf,I,0.566315,4.0,5.635719,3.0,CB,1.0,7.0
7214,244.7258,5.0647660000000005,122600000.0,72.01,Hf,II,0.378261,2.5,5.442976,2.5,CB,2.0,6.0
7265,244.9444,5.060246,87630000.0,72.01,Hf,II,0.7865979999999999,3.5,5.846793,3.5,CB,2.0,8.0
7328,245.2296,5.054361,121000000.0,72.01,Hf,II,1.481822,0.5,6.536132,1.5,CB,2.0,4.0
7348,245.3333,5.052224,413200000.0,72.01,Hf,II,2.153465,2.5,7.205639,2.5,CB,2.0,6.0
7513,246.0499,5.037512,136000000.0,72.01,Hf,II,0.378261,2.5,5.415723000000001,2.5,CB,2.0,6.0
7595,246.3938,5.030481,268300000.0,72.01,Hf,II,1.601992,1.5,6.632422999999999,1.5,CB,2.0,4.0
7600,246.4192,5.029964,395800000.0,72.01,Hf,II,1.036726,4.5,6.0666400000000005,3.5,CB,2.0,8.0
7619,246.507,5.0281720000000005,169900000.0,72.01,Hf,II,1.87021,3.5,6.898332000000001,4.5,CB,2.0,10.0
7637,246.5675,5.0269379999999995,21130000.0,72.0,Hf,I,0.566315,4.0,5.593202,3.0,CB,1.0,7.0
7685,246.7971,5.022261,17830000.0,72.01,Hf,II,0.0,1.5,5.022211,2.5,CB,2.0,6.0
7713,246.9188,5.019786,432200000.0,72.01,Hf,II,1.6719959999999998,2.5,6.691732000000001,3.5,CB,2.0,8.0
7826,247.3914,5.010197,734600000.0,72.01,Hf,II,1.601992,1.5,6.612139,0.5,CB,2.0,2.0
8005,248.1437,4.995009,212000000.0,72.01,Hf,II,2.21068,1.5,7.205639,2.5,CB,2.0,6.0
8032,248.2654,4.992561,11350000.0,72.0,Hf,I,0.0,2.0,4.992511,2.0,CB,1.0,5.0
8132,248.7155,4.983527,11310000.0,72.0,Hf,I,0.0,2.0,4.983477,2.0,CB,1.0,5.0
8394,249.6993,4.963893,89310000.0,72.01,Hf,II,0.451879,1.5,5.415723000000001,2.5,CB,2.0,6.0
8486,250.0741,4.956453,218600000.0,72.01,Hf,II,1.87021,3.5,6.826613,2.5,CB,2.0,6.0
8539,250.2661,4.952652,27420000.0,72.0,Hf,I,0.292191,3.0,5.244793,2.0,CB,1.0,5.0
8824,251.2699,4.932869,182200000.0,72.01,Hf,II,0.608124,2.5,5.540943,3.5,CB,2.0,8.0
8835,251.3035,4.932208999999999,225700000.0,72.01,Hf,II,0.7865979999999999,3.5,5.718757,4.5,CB,2.0,10.0
8896,251.5491,4.927393,250900000.0,72.01,Hf,II,1.6719959999999998,2.5,6.59934,3.5,CB,2.0,8.0
8930,251.6886,4.9246620000000005,323700000.0,72.01,Hf,II,0.378261,2.5,5.302874,1.5,CB,2.0,4.0
8966,251.7855,4.922768,22110000.0,72.0,Hf,I,0.0,2.0,4.922718,1.0,CB,1.0,3.0
9085,252.1484,4.9156830000000005,811900000.0,72.01,Hf,II,2.21068,1.5,7.126314,0.5,CB,2.0,2.0
9372,253.1198,4.896819,98660000.0,72.01,Hf,II,0.608124,2.5,5.504893,3.5,CB,2.0,8.0
9419,253.2987,4.893361,27200000.0,72.01,Hf,II,0.378261,2.5,5.271573,1.5,CB,2.0,4.0
9544,253.7334,4.884978,156300000.0,72.01,Hf,II,0.451879,1.5,5.336808,0.5,CB,2.0,2.0
9871,254.8181,4.864184,379600000.0,72.01,Hf,II,1.6719959999999998,2.5,6.536132,1.5,CB,2.0,4.0
9997,255.1391,4.858066,576900000.0,72.01,Hf,II,2.155969,4.5,7.013986,5.5,CB,2.0,12.0
10009,255.1853,4.857187000000001,173400000.0,72.01,Hf,II,1.601992,1.5,6.45913,0.5,CB,2.0,2.0
10217,255.9019,4.843585,13570000.0,72.0,Hf,I,0.292191,3.0,5.135728,3.0,CB,1.0,7.0
10222,255.9191,4.843259,351200000.0,72.01,Hf,II,1.496546,2.5,6.339757,1.5,CB,2.0,4.0
10350,256.3616,4.8349,84720000.0,72.01,Hf,II,0.608124,2.5,5.442976,2.5,CB,2.0,6.0
10537,257.0704,4.821571,112400000.0,72.01,Hf,II,1.87021,3.5,6.691732000000001,3.5,CB,2.0,8.0
10572,257.1679,4.819742,310000000.0,72.01,Hf,II,0.451879,1.5,5.271573,1.5,CB,2.0,4.0
10639,257.391,4.8155660000000005,595000000.0,72.01,Hf,II,1.496546,2.5,6.312064,2.5,CB,2.0,6.0
10708,257.6826,4.810116000000001,208300000.0,72.01,Hf,II,1.036726,4.5,5.846793,3.5,CB,2.0,8.0
10749,257.815,4.807647,98420000.0,72.01,Hf,II,0.608124,2.5,5.415723000000001,2.5,CB,2.0,6.0
10880,258.2515,4.7995209999999995,60480000.0,72.01,Hf,II,0.378261,2.5,5.177734,2.5,CB,2.0,6.0
11107,259.1334,4.783188,9521000.0,72.01,Hf,II,0.0,1.5,4.78314,2.5,CB,2.0,6.0
11180,259.4129,4.778034,10980000.0,72.0,Hf,I,0.566315,4.0,5.344302,3.0,CB,1.0,7.0
11322,259.9198,4.768717,85940000.0,72.01,Hf,II,1.87021,3.5,6.638878999999999,4.5,CB,2.0,10.0
11409,260.266,4.762373999999999,9726000.0,72.0,Hf,I,0.292191,3.0,5.054517,3.0,CB,1.0,7.0
11417,260.286,4.762008,2500000.0,72.0,Hf,I,0.0,2.0,4.76196,3.0,CB,1.0,7.0
11526,260.6377,4.755583000000001,49970000.0,72.01,Hf,II,0.378261,2.5,5.133796,3.5,CB,2.0,8.0
11549,260.7029,4.754393,144000000.0,72.01,Hf,II,0.7865979999999999,3.5,5.540943,3.5,CB,2.0,8.0
11553,260.7248,4.753995,129800000.0,72.01,Hf,II,1.780341,1.5,6.534288,2.5,CB,2.0,6.0
11590,260.8452,4.751799,14860000.0,72.0,Hf,I,0.0,2.0,4.7517510000000005,2.0,CB,1.0,5.0
11633,260.9958,4.749059,9255000.0,72.0,Hf,I,0.566315,4.0,5.315327,4.0,CB,1.0,9.0
11709,261.2586,4.744281,22520000.0,72.0,Hf,I,0.684612,0.0,5.428845,1.0,CB,1.0,3.0
11737,261.3617,4.742411,467100000.0,72.01,Hf,II,2.155969,4.5,6.898332000000001,4.5,CB,2.0,10.0
11759,261.4295,4.74118,286500000.0,72.01,Hf,II,1.891291,0.5,6.632422999999999,1.5,CB,2.0,4.0
11828,261.6608,4.736989,91470000.0,72.0,Hf,I,0.699099,2.0,5.43604,1.0,CB,1.0,3.0
11977,262.2747,4.725902,84760000.0,72.01,Hf,II,0.451879,1.5,5.177734,2.5,CB,2.0,6.0
11992,262.332,4.724871,93120000.0,72.0,Hf,I,1.113842,2.0,5.838665,1.0,CB,1.0,3.0
12099,262.6949,4.718343,21470000.0,72.01,Hf,II,0.7865979999999999,3.5,5.504893,3.5,CB,2.0,8.0
12313,263.5568,4.702914,20100000.0,72.0,Hf,I,0.814891,1.0,5.517758000000001,2.0,CB,1.0,5.0
12320,263.5783,4.70253,126500000.0,72.01,Hf,II,2.195849,3.5,6.898332000000001,4.5,CB,2.0,10.0
12358,263.6996,4.700367,36530000.0,72.0,Hf,I,0.292191,3.0,4.992511,2.0,CB,1.0,5.0
12396,263.8718,4.6973,102100000.0,72.01,Hf,II,0.0,1.5,4.697253,1.5,CB,2.0,4.0
12466,264.141,4.692513,372400000.0,72.01,Hf,II,1.036726,4.5,5.729191999999999,5.5,CB,2.0,12.0
12485,264.2075,4.691333,15890000.0,72.0,Hf,I,0.292191,3.0,4.983477,2.0,CB,1.0,5.0
12505,264.2756,4.690124,47280000.0,72.0,Hf,I,0.566315,4.0,5.256392,3.0,CB,1.0,7.0
12613,264.7297,4.682078,274300000.0,72.01,Hf,II,1.036726,4.5,5.718757,4.5,CB,2.0,10.0
12660,264.9132,4.678836,299700000.0,72.01,Hf,II,1.780341,1.5,6.45913,0.5,CB,2.0,2.0
12718,265.1159,4.675259,473100000.0,72.01,Hf,II,2.153465,2.5,6.828678,1.5,CB,2.0,4.0
12755,265.2868,4.6722470000000005,223000000.0,72.01,Hf,II,5.133796,2.5,9.805997,2.5,CB,2.0,6.0
12861,265.7488,4.664125,153700000.0,72.01,Hf,II,1.87021,3.5,6.534288,2.5,CB,2.0,6.0
12867,265.7847,4.663494999999999,57910000.0,72.01,Hf,II,0.608124,2.5,5.271573,1.5,CB,2.0,4.0
12975,266.1883,4.6564239999999995,75050000.0,72.01,Hf,II,0.7865979999999999,3.5,5.442976,2.5,CB,2.0,6.0
13078,266.5977,4.649274,234500000.0,72.01,Hf,II,1.601992,1.5,6.25122,1.5,CB,2.0,4.0
13149,266.8287,4.64525,32830000.0,72.0,Hf,I,0.699099,2.0,5.344302,3.0,CB,1.0,7.0
13172,266.9007,4.643996,11040000.0,72.01,Hf,II,0.378261,2.5,5.022211,2.5,CB,2.0,6.0
13231,267.124,4.640114,85560000.0,72.01,Hf,II,1.6719959999999998,2.5,6.312064,2.5,CB,2.0,6.0
13375,267.6607,4.630809999999999,72530000.0,72.01,Hf,II,2.195849,3.5,6.826613,2.5,CB,2.0,6.0
13394,267.7555,4.6291709999999995,6029000.0,72.01,Hf,II,0.7865979999999999,3.5,5.415723000000001,2.5,CB,2.0,6.0
13412,267.8398,4.627714,56230000.0,72.01,Hf,II,2.153465,2.5,6.7811330000000005,2.5,CB,2.0,6.0
13519,268.2177,4.621194999999999,37130000.0,72.0,Hf,I,0.814891,1.0,5.43604,1.0,CB,1.0,3.0
13554,268.3358,4.619161,505200000.0,72.01,Hf,II,1.87021,3.5,6.489324,3.5,CB,2.0,8.0
13608,268.5208,4.615979,176900000.0,72.01,Hf,II,2.21068,1.5,6.826613,2.5,CB,2.0,6.0
13639,268.6359,4.614,18550000.0,72.0,Hf,I,0.814891,1.0,5.428845,1.0,CB,1.0,3.0
13687,268.8359,4.610568,22180000.0,72.0,Hf,I,1.113842,2.0,5.724364,2.0,CB,1.0,5.0
13926,269.618,4.597195,12980000.0,72.0,Hf,I,0.292191,3.0,4.88934,2.0,CB,1.0,5.0
14165,270.5611,4.581171,100500000.0,72.0,Hf,I,0.0,2.0,4.581126,1.0,CB,1.0,3.0
14201,270.6735,4.579269999999999,286400000.0,72.01,Hf,II,1.6719959999999998,2.5,6.25122,1.5,CB,2.0,4.0
14334,271.1823,4.570679,80980000.0,72.0,Hf,I,1.113842,2.0,5.684475,2.0,CB,1.0,5.0
14337,271.1929,4.570499,141000000.0,72.01,Hf,II,2.21068,1.5,6.7811330000000005,2.5,CB,2.0,6.0
14340,271.2143,4.570139,22600000.0,72.01,Hf,II,1.496546,2.5,6.0666400000000005,3.5,CB,2.0,8.0
14352,271.243,4.569656,42560000.0,72.01,Hf,II,0.608124,2.5,5.177734,2.5,CB,2.0,6.0
14378,271.384,4.5672809999999995,17440000.0,72.0,Hf,I,0.292191,3.0,4.859426999999999,3.0,CB,1.0,7.0
14509,271.8495,4.559462,187600000.0,72.01,Hf,II,1.780341,1.5,6.339757,1.5,CB,2.0,4.0
14511,271.8592,4.559298,21690000.0,72.0,Hf,I,0.0,2.0,4.559252,2.0,CB,1.0,5.0
14737,272.6701,4.54574,33390000.0,72.0,Hf,I,0.699099,2.0,5.244793,2.0,CB,1.0,5.0
14798,272.9107,4.541732,6421000.0,72.0,Hf,I,0.292191,3.0,4.833876999999999,4.0,CB,1.0,9.0
14836,273.0696,4.53909,5324000.0,72.0,Hf,I,0.0,2.0,4.5390440000000005,3.0,CB,1.0,7.0
14844,273.0856,4.538824,19370000.0,72.0,Hf,I,0.566315,4.0,5.105094,4.0,CB,1.0,9.0
14880,273.2671,4.5358089999999995,79000000.0,72.01,Hf,II,2.155969,4.5,6.691732000000001,3.5,CB,2.0,8.0
15041,273.7818,4.527282,45910000.0,72.0,Hf,I,0.684612,0.0,5.211849,1.0,CB,1.0,3.0
15063,273.8765,4.525718,96750000.0,72.01,Hf,II,0.608124,2.5,5.133796,3.5,CB,2.0,8.0
15208,274.3636,4.517682,77310000.0,72.0,Hf,I,0.699099,2.0,5.216736,2.0,CB,1.0,5.0
15291,274.6607,4.512796,22860000.0,72.0,Hf,I,0.699099,2.0,5.211849,1.0,CB,1.0,3.0
15426,275.1811,4.504262000000001,123500000.0,72.01,Hf,II,1.036726,4.5,5.540943,3.5,CB,2.0,8.0
15566,275.6913,4.495928,141200000.0,72.01,Hf,II,2.195849,3.5,6.691732000000001,3.5,CB,2.0,8.0
15599,275.8308,4.493654,33690000.0,72.0,Hf,I,1.30587,4.0,5.799479,3.0,CB,1.0,7.0
15615,275.8769,4.492903,4868000.0,72.0,Hf,I,0.0,2.0,4.492858,3.0,CB,1.0,7.0
15712,276.1631,4.488247,86390000.0,72.0,Hf,I,0.566315,4.0,5.054517,3.0,CB,1.0,7.0
15745,276.2686,4.4865330000000005,16450000.0,72.0,Hf,I,0.699099,2.0,5.185587,3.0,CB,1.0,7.0
15883,276.6961,4.479601000000001,57660000.0,72.0,Hf,I,0.699099,2.0,5.178655,2.0,CB,1.0,5.0
15999,277.044,4.473977,74240000.0,72.01,Hf,II,1.601992,1.5,6.075925,2.5,CB,2.0,6.0
16059,277.2332,4.470924,121900000.0,72.01,Hf,II,1.780341,1.5,6.25122,1.5,CB,2.0,4.0
16074,277.302,4.4698139999999995,17090000.0,72.0,Hf,I,0.292191,3.0,4.76196,3.0,CB,1.0,7.0
16085,277.3356,4.469272,140600000.0,72.01,Hf,II,0.7865979999999999,3.5,5.255825,4.5,CB,2.0,10.0
16103,277.4014,4.468212,56830000.0,72.01,Hf,II,1.036726,4.5,5.504893,3.5,CB,2.0,8.0
16148,277.5273,4.466186,90200000.0,72.01,Hf,II,1.481822,0.5,5.947963,1.5,CB,2.0,4.0
16288,277.9369,4.459605000000001,54580000.0,72.0,Hf,I,0.292191,3.0,4.7517510000000005,2.0,CB,1.0,5.0
16420,278.369,4.452683,53400000.0,72.0,Hf,I,0.814891,1.0,5.267529,1.0,CB,1.0,3.0
16505,278.63,4.448511,138600000.0,72.01,Hf,II,1.891291,0.5,6.339757,1.5,CB,2.0,4.0
16581,278.9495,4.443416,204000000.0,72.01,Hf,II,2.155969,4.5,6.59934,3.5,CB,2.0,8.0
16590,278.971,4.443074,247000000.0,72.01,Hf,II,2.195849,3.5,6.638878999999999,4.5,CB,2.0,10.0
17105,280.8003,4.414130999999999,33030000.0,72.01,Hf,II,0.608124,2.5,5.022211,2.5,CB,2.0,6.0
17252,281.2324,4.407349,34420000.0,72.0,Hf,I,1.302935,2.0,5.71024,2.0,CB,1.0,5.0
17305,281.3873,4.404923999999999,19370000.0,72.01,Hf,II,0.378261,2.5,4.78314,2.5,CB,2.0,6.0
17327,281.448,4.403973000000001,238200000.0,72.01,Hf,II,1.6719959999999998,2.5,6.075925,2.5,CB,2.0,6.0
17343,281.476,4.403535,187000000.0,72.01,Hf,II,2.195849,3.5,6.59934,3.5,CB,2.0,8.0
17377,281.5813,4.401889,18020000.0,72.0,Hf,I,0.814891,1.0,5.216736,2.0,CB,1.0,5.0
17382,281.606,4.401503,383300000.0,72.01,Hf,II,2.21068,1.5,6.612139,0.5,CB,2.0,2.0
17433,281.7678,4.398975,131500000.0,72.0,Hf,I,1.113842,2.0,5.512773,3.0,CB,1.0,7.0
17471,281.8942,4.397002,94750000.0,72.0,Hf,I,0.814891,1.0,5.211849,1.0,CB,1.0,3.0
17495,281.974,4.395757,8677000.0,72.0,Hf,I,0.0,2.0,4.395713,3.0,CB,1.0,7.0
17511,282.0231,4.394992,75890000.0,72.01,Hf,II,0.378261,2.5,4.773209,3.5,CB,2.0,8.0
17515,282.0427,4.394687,56250000.0,72.01,Hf,II,1.6719959999999998,2.5,6.0666400000000005,3.5,CB,2.0,8.0
17580,282.268,4.39118,101000000.0,72.01,Hf,II,0.7865979999999999,3.5,5.177734,2.5,CB,2.0,6.0
17755,282.9325,4.380866999999999,210100000.0,72.01,Hf,II,2.153465,2.5,6.534288,2.5,CB,2.0,6.0
17849,283.3287,4.3747419999999995,17870000.0,72.0,Hf,I,0.0,2.0,4.374698,1.0,CB,1.0,3.0
17866,283.4129,4.373441000000001,132400000.0,72.0,Hf,I,1.113842,2.0,5.487239,1.0,CB,1.0,3.0
18080,284.1499,4.362099,33090000.0,72.0,Hf,I,0.684612,0.0,5.046668,1.0,CB,1.0,3.0
18190,284.5829,4.355462,83240000.0,72.0,Hf,I,0.699099,2.0,5.054517,3.0,CB,1.0,7.0
18272,284.9212,4.350291,191100000.0,72.01,Hf,II,1.496546,2.5,5.846793,3.5,CB,2.0,8.0
18292,285.0152,4.348856,123600000.0,72.01,Hf,II,1.601992,1.5,5.950805,1.5,CB,2.0,4.0
18310,285.0967,4.347613,122100000.0,72.0,Hf,I,0.699099,2.0,5.046668,1.0,CB,1.0,3.0
18318,285.121,4.347242,25160000.0,72.01,Hf,II,0.7865979999999999,3.5,5.133796,3.5,CB,2.0,8.0
18499,285.7655,4.337438,60770000.0,72.01,Hf,II,1.601992,1.5,5.939387,2.5,CB,2.0,6.0
18572,286.0319,4.333399,101800000.0,72.01,Hf,II,2.155969,4.5,6.489324,3.5,CB,2.0,8.0
18580,286.0558,4.333037,9817000.0,72.0,Hf,I,0.0,2.0,4.332994,2.0,CB,1.0,5.0
18588,286.1016,4.332344,23050000.0,72.01,Hf,II,0.0,1.5,4.3323,2.5,CB,2.0,6.0
