element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Mn	1	""	""	"350.7534"	"0.0010"	""	"5.9e+04"	E	"2.319170"	"5.852957"	"3d5.(6S).4s.4p.(3P*)"	"z 8P*"	"9/2"	"3d5.4s.(7S).4d"	"e 6D"	"9/2"	10	10		"T1117"	""	
Mn	1	""	""	"350.9073"	"0.0010"	""	"6.2e+04"	E	"2.163713"	"5.695949"	"3d6.(5D).4s"	"a 6D"	"5/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"	6	6		"T1117"	""	
Mn	1	""	""	"351.1185"	"0.0010"	""	"2.9e+04"	C	"2.142695"	"5.672806"	"3d6.(5D).4s"	"a 6D"	"7/2"	"3d6.(5D).4p"	"z 4D*"	"7/2"	8	8		"T3623n"	""	
Mn	1	""	""	"351.1826"	"0.0010"	""	"2.7e+07"	E	"4.639518"	"8.168985"	"3d6.(3G).4s"	"b 4G"	"11/2"	"3d6.(3H).4p"	"v 4G*"	"11/2"	12	12		"T1117"	""	
Mn	1	""	""	"352.3538"	"0.0010"	""	"2.8e+04"	C	"2.178214"	"5.695949"	"3d6.(5D).4s"	"a 6D"	"3/2"	"3d6.(5D).4p"	"z 4D*"	"5/2"	4	6		"T3623n"	""	
Mn	1	""	""	"353.5270"	"0.0010"	""	"1.7e+07"	E	"4.665602"	"8.171665"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d6.(3H).4p"	"v 4G*"	"9/2"	10	10		"T1117"	""	
Mn	1	""	""	"353.7974"	"0.0010"	""	"4.0e+06"	E	"4.665602"	"8.168985"	"3d6.(3G).4s"	"b 4G"	"9/2"	"3d6.(3H).4p"	"v 4G*"	"11/2"	10	12		"T1117"	""	
Mn	1	""	""	"355.9797"	"0.0010"	""	"2.1e+07"	E	"4.685354"	"8.167261"	"3d6.(3G).4s"	"b 4G"	"5/2"	"3d6.(3H).4p"	"*"	"5/2"	6	6		"T1117"	""	
Mn	2	"356.3115"	"0.0018"	"356.30978"	"0.00019"	"50*"	"1.8e+05"	D	"4.9356240"	"8.4143048"	"3d5.(4D).4s"	"b 3D"	"3"	"3d5.(4G).4p"	"z 3F*"	"4"	7	9		"T7259"	"L562,L18292"	
Mn	2	"356.600"	"0.002"	"356.6000"	"0.0015"	"8"	"1.6e+07"	D	"10.7739579"	"14.249808"	"3d4.(5D).4s.4p.(3P*)"	"w 5P*"	"3"	"3d5.(6S).7d"	"5D"	"4"	7	9		"c88"	"L562"	
