element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Be	1	"212.5568"	"0.0010"	"212.5574"	"0.0003"	"3*"	"6.0e+06"	C	"2.7250394"	"8.556172"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.5s"	"3S"	"1"	3	3		"u28"	"L4743"	
Be	1	"212.5685"	"0.0010"	"212.5680"	"0.0003"	"5"	"1.01e+07"	C	"2.725329"	"8.556172"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.5s"	"3S"	"1"	5	3		"u28"	"L4743"	
Be	3	"212.720"	"0.010"	"212.72"	"0.10"	"15w*"	"1.6162e+08"	AAA	"139.8914"	"145.7180"	"1s.3p"	"3P*"	"2"	"1s.4s"	"3S"	"1"	5	3		"T8636c73"	"L2683"	
Be	3	"212.720"	"0.010"	"212.72"	"0.10"	"15w*"	"9.6972e+07"	AAA	"139.8914"	"145.7180"	"1s.3p"	"3P*"	"1"	"1s.4s"	"3S"	"1"	3	3		"T8636c73"	"L2683"	
Be	3	"212.720"	"0.010"	"212.72"	"0.10"	"15w*"	"3.2325e+07"	AAA	"139.8914"	"145.7180"	"1s.3p"	"3P*"	"0"	"1s.4s"	"3S"	"1"	1	3		"T8636c73"	"L2683"	
Be	3	""	""	"213.65"	"0.10"	""	"3.5945e+07"	AAA	"140.2736"	"146.0750"	"1s.3d"	"3D"	"3"	"1s.4p"	"3P*"	"2"	7	5		"T8636c73"	""	
Be	3	""	""	"213.65"	"0.10"	""	"6.4133e+06"	AAA	"140.2736"	"146.0750"	"1s.3d"	"3D"	"2"	"1s.4p"	"3P*"	"2"	5	5		"T8636c73"	""	
Be	3	""	""	"213.65"	"0.10"	""	"3.2069e+07"	AAA	"140.2736"	"146.0750"	"1s.3d"	"3D"	"2"	"1s.4p"	"3P*"	"1"	5	3		"T8636c73"	""	
Be	3	""	""	"213.65"	"0.10"	""	"1.0698e+07"	AAA	"140.2736"	"146.0750"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"1"	3	3		"T8636c73"	""	
Be	3	""	""	"213.65"	"0.10"	""	"4.2792e+07"	AAA	"140.2736"	"146.0750"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"0"	3	1		"T8636c73"	""	
Be	3	""	""	"213.65"	"0.10"	""	"4.2792e+05"	AAA	"140.2736"	"146.0750"	"1s.3d"	"3D"	"1"	"1s.4p"	"3P*"	"2"	3	5		"T8636c73"	""	
Be	1	"217.4986"	"0.0010"	"217.4966"	"0.0004"	"13*"	"4.51e+07"	B	"2.724963"	"8.423689"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4d"	"3D"	"1"	1	3		"u28"	"L4743"	
Be	1	"217.4986"	"0.0010"	"217.4994"	"0.0003"	"13*"	"6.10e+07"	B	"2.7250394"	"8.423691"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"2"	3	5		"u28"	"L4743"	
Be	1	"217.4986"	"0.0010"	"217.4995"	"0.0004"	"13*"	"3.38e+07"	B	"2.7250394"	"8.423689"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4d"	"3D"	"1"	3	3		"u28"	"L4743"	
Be	1	"217.5103"	"0.0010"	"217.5103"	"0.0003"	"15*"	"8.12e+07"	B	"2.725329"	"8.423695"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"3"	5	7		"u28"	"L4743"	
Be	1	"217.5103"	"0.0010"	"217.5105"	"0.0003"	"15*"	"2.03e+07"	B	"2.725329"	"8.423691"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"2"	5	5		"u28"	"L4743"	
Be	1	"217.5103"	"0.0010"	"217.5106"	"0.0004"	"15*"	"2.26e+06"	B	"2.725329"	"8.423689"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4d"	"3D"	"1"	5	3		"u28"	"L4743"	
Be	3	"219.157"	"0.010"	"219.16"	"0.10"	"5"	"2.3511e+08"	AAA	"140.3985"	"146.0540"	"1s.3p"	"1P*"	"1"	"1s.4s"	"1S"	"0"	3	1		"T8636c73"	"L1653"	
Be	2	"229.697"	"0.010"	"229.681"	"0.010"	"250*"	"1.09e+07"	A	"11.9638999"	"[17.360339]"	"1s2.3p"	"2P*"	"1/2"	"1s2.8d"	"2D"	"3/2"	2	4		"T5118LS"	"L12158"	
Be	2	"229.697"	"0.010"	"229.691"	"0.010"	"250*"	"2.17e+06"	A	"11.9641389"	"[17.360339]"	"1s2.3p"	"2P*"	"3/2"	"1s2.8d"	"2D"	"3/2"	4	4		"T5118LS"	"L12158"	
Be	2	"229.697"	"0.010"	"229.691"	"0.010"	"250*"	"1.30e+07"	A	"11.9641389"	"[17.360339]"	"1s2.3p"	"2P*"	"3/2"	"1s2.8d"	"2D"	"5/2"	4	6		"T5118LS"	"L12158"	
Be	2	""	""	"230.2957"	"0.0010"	""	"7.29e+06"	A	"12.157217"	"[17.539257]"	"1s2.3d"	"2D"	"3/2"	"1s2.9f"	"2F*"	"5/2"	4	6		"T7409LS"	""	
Be	2	""	""	"230.2985"	"0.0010"	""	"7.81e+06"	A	"12.157283"	"[17.539257]"	"1s2.3d"	"2D"	"5/2"	"1s2.9f"	"2F*"	"7/2"	6	8		"T7409LS"	""	
Be	2	""	""	"230.2985"	"0.0010"	""	"5.19e+05"	A	"12.157283"	"[17.539257]"	"1s2.3d"	"2D"	"5/2"	"1s2.9f"	"2F*"	"5/2"	6	6		"T7409LS"	""	
Be	3	""	""	"231.8"	"1.0"	""	"1.9186e+07"	AAA	"146.0540"	"151.401"	"1s.4s"	"1S"	"0"	"1s.7p"	"1P*"	"1"	1	3		"T8636c73"	""	
Be	1	"234.860415"	"0.000007"	"234.860414"	"0.000006"	"40"	"5.52e+08"	A	"0.00000000"	"5.27744322"	"1s2.2s2"	"1S"	"0"	"1s2.2s.2p"	"1P*"	"1"	1	3		"T7096c74"	"L20591,L4743"	
Be	1	"235.0661"	"0.0010"	"235.0663"	"0.0003"	"7"	"4.7e+06"	C	"2.724963"	"7.997785"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.4s"	"3S"	"1"	1	3		"u28"	"L4743"	
Be	1	"235.0703"	"0.0010"	"235.0697"	"0.0003"	"11"	"1.41e+07"	C	"2.7250394"	"7.997785"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.4s"	"3S"	"1"	3	3		"u28"	"L4743"	
Be	1	"235.0829"	"0.0010"	"235.0826"	"0.0003"	"15"	"2.35e+07"	C	"2.725329"	"7.997785"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.4s"	"3S"	"1"	5	3		"u28"	"L4743"	
Be	2	"238.202"	"0.010"	"238.195"	"0.010"	"*"	"1.14e+07"	AA	"12.157217"	"[17.360778]"	"1s2.3d"	"2D"	"3/2"	"1s2.8f"	"2F*"	"5/2"	4	6		"T7409LS"	"L12158"	
Be	2	"238.202"	"0.010"	"238.198"	"0.010"	"*"	"8.11e+05"	AA	"12.157283"	"[17.360778]"	"1s2.3d"	"2D"	"5/2"	"1s2.8f"	"2F*"	"5/2"	6	6		"T7409LS"	"L12158"	
Be	2	"238.202"	"0.010"	"238.198"	"0.010"	"*"	"1.22e+07"	AA	"12.157283"	"[17.360778]"	"1s2.3d"	"2D"	"5/2"	"1s2.8f"	"2F*"	"7/2"	6	8		"T7409LS"	"L12158"	
Be	3	""	""	"240.1"	"1.0"	""	"4.4039e+07"	AAA	"146.2333"	"151.396"	"1s.4d"	"3D"	"2"	"1s.7f"	"3F*"	"3"	5	7		"T8636c73"	""	
Be	3	""	""	"240.1"	"1.0"	""	"9.2878e+06"	AAA	"146.2333"	"151.396"	"1s.4d"	"3D"	"2"	"1s.7f"	"3F*"	"2"	5	5		"T8636c73"	""	
Be	3	""	""	"240.1"	"1.0"	""	"5.0181e+07"	AAA	"146.2333"	"151.396"	"1s.4d"	"3D"	"1"	"1s.7f"	"3F*"	"2"	3	5		"T8636c73"	""	
Be	3	""	""	"240.1"	"1.0"	""	"2.6550e+05"	AAA	"146.2333"	"151.396"	"1s.4d"	"3D"	"3"	"1s.7f"	"3F*"	"2"	7	5		"T8636c73"	""	
Be	3	""	""	"240.1"	"1.0"	""	"5.9738e+07"	AAA	"146.2333"	"151.396"	"1s.4d"	"3D"	"3"	"1s.7f"	"3F*"	"4"	7	9		"T8636c73"	""	
Be	3	""	""	"240.1"	"1.0"	""	"5.3833e+06"	AAA	"146.2333"	"151.396"	"1s.4d"	"3D"	"3"	"1s.7f"	"3F*"	"3"	7	7		"T8636c73"	""	
Be	3	""	""	"240.1"	"1.0"	""	"3.8595e+06"	AAA	"146.2387"	"151.401"	"1s.4d"	"1D"	"2"	"1s.7p"	"1P*"	"1"	5	3		"T8636c73"	""	
Be	3	""	""	"240.3"	"1.0"	""	"1.0280e+07"	AAA	"146.2387"	"151.396"	"1s.4d"	"1D"	"2"	"1s.7f"	"3F*"	"3"	5	7		"T8636c73"	""	
Be	3	""	""	"240.3"	"1.0"	""	"4.6552e+03"	AAA	"146.2387"	"151.396"	"1s.4d"	"1D"	"2"	"1s.7f"	"3F*"	"2"	5	5		"T8636c73"	""	
Be	2	"241.3340"	"0.0010"	"241.3337"	"0.0010"	"10*"	"1.64e+07"	A	"11.9638999"	"17.099798"	"1s2.3p"	"2P*"	"1/2"	"1s2.7d"	"2D"	"3/2"	2	4		"T5118LS"	"L12158"	
Be	2	"241.3455"	"0.0010"	"241.3449"	"0.0010"	"210*"	"3.29e+06"	A	"11.9641389"	"17.099798"	"1s2.3p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"3/2"	4	4		"T5118LS"	"L12158"	
Be	2	"241.3455"	"0.0010"	"241.3449"	"0.0010"	"210*"	"1.97e+07"	A	"11.9641389"	"17.099798"	"1s2.3p"	"2P*"	"3/2"	"1s2.7d"	"2D"	"5/2"	4	6		"T5118LS"	"L12158"	
Be	3	""	""	"244.11"	"0.10"	""	"3.5229e+02"	AAA	"118.5911"	"123.6685"	"1s.2s"	"3S"	"1"	"1s.2p"	"1P*"	"1"	3	3		"T8636c73"	""	
Be	2	"245.3844"	"0.0020"	"245.3839"	"0.0020"	"310*"	"1.06e+07"	A	"10.9393633"	"15.990496"	"1s2.3s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"3/2"	2	4		"T5118LS"	"L12158"	
Be	2	"245.3844"	"0.0020"	"245.3865"	"0.0020"	"310*"	"1.06e+07"	A	"10.9393633"	"15.990443"	"1s2.3s"	"2S"	"1/2"	"1s2.5p"	"2P*"	"1/2"	2	2		"T5118LS"	"L12158"	
Be	2	""	""	"245.4846"	"0.0010"	""	"4.43e+06"	A	"11.9638999"	"[17.012960]"	"1s2.3p"	"2P*"	"1/2"	"1s2.7s"	"2S"	"1/2"	2	2		"T5118LS"	""	
Be	2	""	""	"245.4963"	"0.0010"	""	"8.89e+06"	A	"11.9641389"	"[17.012960]"	"1s2.3p"	"2P*"	"3/2"	"1s2.7s"	"2S"	"1/2"	4	2		"T5118LS"	""	
Be	1	"249.4543"	"0.0010"	"249.4542"	"0.0004"	"13"	"1.07e+08"	A	"2.724963"	"7.6936830"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2s.3d"	"3D"	"1"	1	3		"T7096c74"	"L4743"	
Be	1	"249.4583"	"0.0010"	"249.4580"	"0.0003"	"17*"	"1.44e+08"	A	"2.7250394"	"7.693683"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"2"	3	5		"T7096c74"	"L5964"	
Be	1	"249.4583"	"0.0010"	"249.4581"	"0.0003"	"17*"	"8.04e+07"	A	"2.7250394"	"7.6936830"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2s.3d"	"3D"	"1"	3	3		"T7096c74"	"L5964"	
Be	1	"249.4728"	"0.0010"	"249.4726"	"0.0004"	"20*"	"4.82e+07"	A	"2.725329"	"7.693683"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"2"	5	5		"T7096c74"	"L5964"	
Be	1	"249.4728"	"0.0010"	"249.4726"	"0.0004"	"20*"	"1.92e+08"	A	"2.725329"	"7.693683"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"3"	5	7		"T7096c74"	"L5964"	
Be	1	"249.4728"	"0.0010"	"249.4726"	"0.0004"	"20*"	"5.35e+06"	A	"2.725329"	"7.6936830"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2s.3d"	"3D"	"1"	5	3		"T7096c74"	"L5964"	
Be	2	"250.7429"	"0.0020"	"250.7413"	"0.0020"	"210*"	"1.81e+07"	AA	"12.157217"	"17.100435"	"1s2.3d"	"2D"	"3/2"	"1s2.7f"	"2F*"	"5/2"	4	6		"T7409LS"	"L12158"	
Be	2	"250.7429"	"0.0020"	"250.7446"	"0.0020"	"210*"	"1.94e+07"	AA	"12.157283"	"17.100435"	"1s2.3d"	"2D"	"5/2"	"1s2.7f"	"2F*"	"7/2"	6	8		"T7409LS"	"L12158"	
Be	2	"250.7429"	"0.0020"	"250.7446"	"0.0020"	"210*"	"1.30e+06"	AA	"12.157283"	"17.100435"	"1s2.3d"	"2D"	"5/2"	"1s2.7f"	"2F*"	"5/2"	6	6		"T7409LS"	"L12158"	
Be	4	""	""	"252.9741704"	"0.0000024"	""	"3.1745e+08"	AA	"(204.111364452)"	"(209.010953011)"	"4p"	"2P*"	"1/2"	"5d"	"2D"	"3/2"	2	4		"T8637"	""	
Be	4	""	""	"252.9789478"	"0.0000023"	""	"1.8899e+08"	AA	"(204.111458234)"	"(209.0109542722)"	"4s"	"2S"	"1/2"	"5p"	"2P*"	"3/2"	2	4		"T8637"	""	
Be	4	""	""	"253.0100416"	"0.0000023"	""	"5.5110e+07"	AA	"(204.111364452)"	"(209.010258403)"	"4p"	"2P*"	"1/2"	"5s"	"2S"	"1/2"	2	2		"T8637"	""	
Be	4	""	""	"253.0173691"	"0.0000023"	""	"1.8892e+08"	AA	"(204.111458234)"	"(209.010210320)"	"4s"	"2S"	"1/2"	"5p"	"2P*"	"1/2"	2	2		"T8637"	""	
Be	4	""	""	"253.0363114"	"0.0000024"	""	"6.1803e+08"	AA	"(204.112815080)"	"(209.011200470)"	"4d"	"2D"	"3/2"	"5f"	"2F*"	"5/2"	4	6		"T8637"	""	
Be	4	""	""	"253.0364140"	"0.0000023"	""	"3.8068e+08"	AA	"(204.112817512)"	"(209.011200918)"	"4p"	"2P*"	"3/2"	"5d"	"2D"	"5/2"	4	6		"T8637"	""	
Be	4	""	""	"253.0490308"	"0.0000023"	""	"4.8280e+06"	AA	"(204.112815080)"	"(209.0109542722)"	"4d"	"2D"	"3/2"	"5p"	"2P*"	"3/2"	4	4		"T8637"	""	
Be	4	""	""	"253.0492216"	"0.0000023"	""	"6.3439e+07"	AA	"(204.112817512)"	"(209.010953011)"	"4p"	"2P*"	"3/2"	"5d"	"2D"	"3/2"	4	4		"T8637"	""	
Be	4	""	""	"253.0548902"	"0.0000023"	""	"1.0508e+09"	AA	"(204.113298390)"	"(209.0113241754)"	"4f"	"2F*"	"5/2"	"5g"	"2G"	"7/2"	6	8		"T8637"	""	
Be	4	""	""	"253.0549231"	"0.0000024"	""	"6.6203e+08"	AA	"(204.113299263)"	"(209.011324411)"	"4d"	"2D"	"5/2"	"5f"	"2F*"	"7/2"	6	8		"T8637"	""	
Be	4	""	""	"253.0612588"	"0.0000024"	""	"6.1569e+05"	AA	"(204.113298390)"	"(209.011200918)"	"4f"	"2F*"	"5/2"	"5d"	"2D"	"5/2"	6	6		"T8637"	""	
Be	4	""	""	"253.0613270"	"0.0000024"	""	"4.4132e+07"	AA	"(204.113299263)"	"(209.011200470)"	"4d"	"2D"	"5/2"	"5f"	"2F*"	"5/2"	6	6		"T8637"	""	
Be	4	""	""	"253.0635556"	"0.0000023"	""	"1.0897e+09"	AA	"(204.113540459)"	"(209.0113985374)"	"4f"	"2F*"	"7/2"	"5g"	"2G"	"9/2"	8	10		"T8637"	""	
Be	4	""	""	"253.0673980"	"0.0000023"	""	"3.8915e+07"	AA	"(204.113540459)"	"(209.0113241754)"	"4f"	"2F*"	"7/2"	"5g"	"2G"	"7/2"	8	8		"T8637"	""	
Be	4	""	""	"253.0737673"	"0.0000024"	""	"1.2312e+07"	AA	"(204.113540459)"	"(209.011200918)"	"4f"	"2F*"	"7/2"	"5d"	"2D"	"5/2"	8	6		"T8637"	""	
Be	4	""	""	"253.0740489"	"0.0000023"	""	"4.3441e+07"	AA	"(204.113299263)"	"(209.0109542722)"	"4d"	"2D"	"5/2"	"5p"	"2P*"	"3/2"	6	4		"T8637"	""	
Be	4	""	""	"253.0740690"	"0.0000024"	""	"1.2928e+07"	AA	"(204.113298390)"	"(209.010953011)"	"4f"	"2F*"	"5/2"	"5d"	"2D"	"3/2"	6	4		"T8637"	""	
Be	4	""	""	"253.0851141"	"0.0000023"	""	"1.1014e+08"	AA	"(204.112817512)"	"(209.010258403)"	"4p"	"2P*"	"3/2"	"5s"	"2S"	"1/2"	4	2		"T8637"	""	
Be	4	""	""	"253.0874734"	"0.0000023"	""	"4.8266e+07"	AA	"(204.112815080)"	"(209.010210320)"	"4d"	"2D"	"3/2"	"5p"	"2P*"	"1/2"	4	2		"T8637"	""	
Be	2	"261.7985"	"0.0010"	"261.7994"	"0.0010"	"110*"	"2.65e+07"	A	"11.9638999"	"16.698334"	"1s2.3p"	"2P*"	"1/2"	"1s2.6d"	"2D"	"3/2"	2	4		"T5118LS"	"L12158"	
Be	2	"261.8133"	"0.0010"	"261.8126"	"0.0010"	"310*"	"5.30e+06"	A	"11.9641389"	"16.698334"	"1s2.3p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"3/2"	4	4		"T5118LS"	"L12158"	
Be	2	"261.8133"	"0.0010"	"261.8126"	"0.0010"	"310*"	"3.18e+07"	A	"11.9641389"	"16.698334"	"1s2.3p"	"2P*"	"3/2"	"1s2.6d"	"2D"	"5/2"	4	6		"T5118LS"	"L12158"	
Be	1	"265.0454"	"0.0010"	"265.0461"	"0.0005"	"12"	"1.06e+08"	A	"2.7250394"	"7.401482"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"2"	3	5		"T7096c74"	"L4743"	
Be	1	"265.0550"	"0.0010"	"265.0558"	"0.0005"	"11"	"1.41e+08"	A	"2.724963"	"7.401235"	"1s2.2s.2p"	"3P*"	"0"	"1s2.2p2"	"3P"	"1"	1	3		"T7096c74"	"L4743"	
Be	1	"265.0613"	"0.0010"	"265.0601"	"0.0004"	"12"	"1.06e+08"	A	"2.7250394"	"7.401235"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"1"	3	3		"T7096c74"	"L7412"	
Be	1	"265.0619"	"0.0010"	"265.0625"	"0.0005"	"15"	"3.17e+08"	A	"2.725329"	"7.401482"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"3P"	"2"	5	5		"T7096c74"	"L4743"	
Be	1	"265.0694"	"0.0010"	"265.0699"	"0.0006"	"11"	"4.23e+08"	A	"2.7250394"	"7.401063"	"1s2.2s.2p"	"3P*"	"1"	"1s2.2p2"	"3P"	"0"	3	1		"T7096c74"	"L4743"	
Be	1	"265.0760"	"0.0010"	"265.0765"	"0.0005"	"13"	"1.76e+08"	A	"2.725329"	"7.401235"	"1s2.2s.2p"	"3P*"	"2"	"1s2.2p2"	"3P"	"1"	5	3		"T7096c74"	"L4743"	
Be	2	"269.7455"	"0.0010"	"269.7448"	"0.0010"	"110"	"7.37e+06"	A	"11.9638999"	"16.558888"	"1s2.3p"	"2P*"	"1/2"	"1s2.6s"	"2S"	"1/2"	2	2		"T5118LS"	"L12158"	
Be	2	"269.7585"	"0.0010"	"269.7588"	"0.0010"	"310"	"1.47e+07"	A	"11.9641389"	"16.558888"	"1s2.3p"	"2P*"	"3/2"	"1s2.6s"	"2S"	"1/2"	4	2		"T5118LS"	"L12158"	
Be	2	"272.8877"	"0.0020"	"272.8850"	"0.0020"	"310*"	"3.22e+07"	AA	"12.157217"	"16.699332"	"1s2.3d"	"2D"	"3/2"	"1s2.6f"	"2F*"	"5/2"	4	6		"T7409LS"	"L12158"	
Be	2	"272.8877"	"0.0020"	"272.8887"	"0.0020"	"310*"	"3.46e+07"	AA	"12.157283"	"16.699336"	"1s2.3d"	"2D"	"5/2"	"1s2.6f"	"2F*"	"7/2"	6	8		"T7409LS"	"L12158"	
Be	2	"272.8877"	"0.0020"	"272.8889"	"0.0020"	"310*"	"2.31e+06"	AA	"12.157283"	"16.699332"	"1s2.3d"	"2D"	"5/2"	"1s2.6f"	"2F*"	"5/2"	6	6		"T7409LS"	"L12158"	
Be	3	""	""	"278.3"	"1.0"	""	"2.9351e+07"	AAA	"146.0540"	"150.508"	"1s.4s"	"1S"	"0"	"1s.6p"	"1P*"	"1"	1	3		"T8636c73"	""	
Be	3	""	""	"290.3"	"1.0"	""	"6.7360e+06"	AAA	"146.2387"	"150.508"	"1s.4d"	"1D"	"2"	"1s.6p"	"1P*"	"1"	5	3		"T8636c73"	""	
Be	3	""	""	"290.9"	"1.0"	""	"1.7567e+07"	AAA	"146.2333"	"150.494"	"1s.4d"	"3D"	"2"	"1s.6f"	"1F*"	"3"	5	7		"T8636c73"	""	
Be	3	""	""	"290.9"	"1.0"	""	"8.7867e+07"	AAA	"146.2333"	"150.494"	"1s.4d"	"3D"	"1"	"1s.6f"	"3F*"	"2"	3	5		"T8636c73"	""	
Be	3	""	""	"290.9"	"1.0"	""	"4.6491e+05"	AAA	"146.2333"	"150.494"	"1s.4d"	"3D"	"3"	"1s.6f"	"3F*"	"2"	7	5		"T8636c73"	""	
