element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ag	2	"268.81976"	"0.00006"	"268.819709"	"0.000013"	"2300"	"1.40e+07"	B+	"11.20009665"	"15.81089683"	"4d9.(2D<3/2>).5p"	"2[1/2]*"	"1"	"4d9.(2D<5/2>).5d"	"2[5/2]"	"2"	3	5		"T3754"	"L11881c113"	
Ag	2	"271.107823"	"0.000022"	"271.107830"	"0.000012"	"8900"	"4.8e+07"	D+	"11.14562618"	"15.71751387"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"1"	"4d9.(2D<5/2>).5d"	"2[3/2]"	"1"	3	3		"T9142"	"L11881c113"	
Ag	2	"271.187305"	"0.000022"	"271.187292"	"0.000013"	"91000"	"2.0e+08"	C+	"10.37371438"	"14.94426250"	"4d9.(2D<5/2>).5p"	"2[7/2]*"	"4"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"3"	9	7		"T3754"	"L11881c113"	
Ag	2	"272.873"	"0.004"	"272.877443"	"0.000013"	"590"	"1.0e+06"	E	"11.26865627"	"15.81089683"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"2"	"4d9.(2D<5/2>).5d"	"2[5/2]"	"2"	5	5		"T3754"	"L16216"	
Ag	2	"274.37697"	"0.00005"	"274.376993"	"0.000014"	"5000"	"1.0e+08"	D+	"11.20009665"	"15.71751387"	"4d9.(2D<3/2>).5p"	"2[1/2]*"	"1"	"4d9.(2D<5/2>).5d"	"2[3/2]"	"1"	3	3		"T9142"	"L11881c113"	
Ag	2	"274.38981"	"0.00003"	"274.389810"	"0.000011"	"1290"	"1.1e+06"	D+	"5.42340791"	"9.94061414"	"4d9.(2D<3/2>).5s"	"2[3/2]"	"1"	"4d9.(2D<5/2>).5p"	"2[3/2]*"	"2"	3	5		"T6475c86"	"L11881c113"	
Ag	2	"275.219"	"0.005"	"275.224198"	"0.000012"	"690"	"1.0e+06"	E	"11.26865627"	"15.77216857"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"2"	"4d9.(2D<5/2>).5d"	"2[5/2]"	"3"	5	7		"T3754"	"L16216"	
Ag	2	"275.627305"	"0.000023"	"275.627291"	"0.000011"	"35000"	"2.0e+08"	C+	"11.05129731"	"15.54822375"	"4d9.(2D<3/2>).5p"	"2[5/2]*"	"3"	"4d9.(2D<3/2>).6s"	"2[3/2]"	"2"	7	5		"T3754"	"L11881c113"	
Ag	2	"276.752713"	"0.000023"	"276.752728"	"0.000011"	"30000"	"1.01e+07"	B	"5.70935604"	"10.18799633"	"4d9.(2D<3/2>).5s"	"2[3/2]"	"2"	"4d9.(2D<5/2>).5p"	"2[7/2]*"	"3"	5	7		"T6475c86"	"L11881c113"	
Ag	2	"279.947584"	"0.000024"	"279.947573"	"0.000011"	"20000"	"1.0e+08"	D+	"10.56354748"	"14.99107881"	"4d9.(2D<5/2>).5p"	"2[5/2]*"	"2"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"2"	5	5		"T9142"	"L11881c113"	
Ag	2	"281.533114"	"0.000024"	"281.533114"	"0.000011"	"13000"	"7.1e+07"	B+	"11.14562618"	"15.54822375"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"1"	"4d9.(2D<3/2>).6s"	"2[3/2]"	"2"	3	5		"T3754"	"L11881c113"	
