,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
79184,706.0298,1.755609,1691000.0,20.0,Ca,I,4.68018,1.0,6.435772,1.0,K88,1.0,3.0
79195,706.2129,1.755154,5057000.0,20.0,Ca,I,4.680635,2.0,6.435772,1.0,K88,1.0,3.0
79246,707.1822,1.7527490000000001,51490.0,20.0,Ca,I,5.93187,0.0,7.684601,1.0,K88,1.0,3.0
79280,707.7975,1.751225,68230.0,20.0,Ca,I,6.004928,1.0,7.7561350000000004,1.0,K88,1.0,3.0
79281,707.8201,1.751169,179000.0,20.0,Ca,I,6.004983999999999,2.0,7.7561350000000004,1.0,K88,1.0,3.0
79299,708.1944,1.750243,127200.0,20.0,Ca,I,5.180838,0.0,6.931064,1.0,K88,1.0,3.0
79337,708.6987,1.748998,59540.0,20.0,Ca,I,5.881497,0.0,7.630477000000001,1.0,K88,1.0,3.0
79341,708.8238,1.748689,51600.0,20.0,Ca,I,5.927981,2.0,7.676653,1.0,K88,1.0,3.0
79351,709.0309,1.7481790000000001,664400.0,20.0,Ca,I,5.728086,2.0,7.476247,1.0,K88,1.0,3.0
79532,712.1748,1.740461,132600.0,20.0,Ca,I,6.016221,0.0,7.756664999999999,1.0,K88,1.0,3.0
79547,712.3915,1.739932,2750000.0,20.0,Ca,I,6.016221,0.0,7.7561350000000004,1.0,K88,1.0,3.0
79559,712.619,1.7393759999999998,9864000.0,20.0,Ca,I,6.016221,0.0,7.75558,1.0,K88,1.0,3.0
79585,713.079,1.7382540000000002,3166000.0,20.0,Ca,I,6.017898000000001,1.0,7.7561350000000004,1.0,K88,1.0,3.0
79598,713.3069,1.737699,6504000.0,20.0,Ca,I,6.017898000000001,1.0,7.75558,1.0,K88,1.0,3.0
79600,713.3178,1.737672,832200.0,20.0,Ca,I,4.680635,2.0,6.41829,3.0,K88,1.0,7.0
79610,713.602,1.73698,5557000.0,20.0,Ca,I,4.681327,3.0,6.41829,3.0,K88,1.0,7.0
79626,713.8426,1.7363950000000001,8232000.0,20.01,Ca,II,9.016407000000001,1.5,10.752785000000001,2.5,K88,2.0,6.0
79647,714.1808,1.735573,71150.0,20.0,Ca,I,6.021109,2.0,7.756664999999999,1.0,K88,1.0,3.0
79657,714.275,1.7353439999999998,109900.0,20.0,Ca,I,5.740921,2.0,7.476247,1.0,K88,1.0,3.0
79658,714.2863,1.735316,587500.0,20.01,Ca,II,9.017486,2.5,10.752785000000001,2.5,K88,2.0,6.0
79659,714.2863,1.735316,8812000.0,20.01,Ca,II,9.017486,2.5,10.752785000000001,3.5,K88,2.0,8.0
79666,714.3987,1.7350430000000001,4476000.0,20.0,Ca,I,6.021109,2.0,7.7561350000000004,1.0,K88,1.0,3.0
79674,714.5319,1.73472,63350.0,20.0,Ca,I,5.6892879999999995,0.0,7.423989999999999,1.0,K88,1.0,3.0
79680,714.6275,1.734488,327000.0,20.0,Ca,I,6.021109,2.0,7.75558,1.0,K88,1.0,3.0
79682,714.6611,1.7344060000000001,88020.0,20.0,Ca,I,6.021746,1.0,7.7561350000000004,1.0,K88,1.0,3.0
79683,714.6759,1.73437,247500.0,20.0,Ca,I,6.021782,2.0,7.7561350000000004,1.0,K88,1.0,3.0
79689,714.7831,1.7341099999999998,1196000.0,20.0,Ca,I,4.68018,1.0,6.414273000000001,2.0,K88,1.0,5.0
79692,714.815,1.7340330000000002,42120000.0,20.0,Ca,I,2.709009,2.0,4.443025,2.0,K88,1.0,5.0
79705,714.9707,1.733655,4153000.0,20.0,Ca,I,4.680635,2.0,6.414273000000001,2.0,K88,1.0,5.0
79720,715.2562,1.732963,984000.0,20.0,Ca,I,4.681327,3.0,6.414273000000001,2.0,K88,1.0,5.0
79752,715.8457,1.731536,234000.0,20.0,Ca,I,5.632027,1.0,7.363544999999999,2.0,K88,1.0,5.0
79767,716.0681,1.730998,4796000.0,20.0,Ca,I,4.68018,1.0,6.411161,1.0,K88,1.0,3.0
79769,716.1118,1.730893,79950.0,20.0,Ca,I,5.58554,2.0,7.316414999999999,1.0,K88,1.0,3.0
79779,716.2564,1.730543,1595000.0,20.0,Ca,I,4.680635,2.0,6.411161,1.0,K88,1.0,3.0
79807,716.6417,1.729613,109900.0,20.0,Ca,I,5.728086,2.0,7.457682000000001,1.0,K88,1.0,3.0
79973,719.6209,1.722452,51590.0,20.0,Ca,I,6.016221,0.0,7.738656,1.0,K88,1.0,3.0
80003,720.1573,1.72117,154800.0,20.0,Ca,I,6.034983,1.0,7.7561350000000004,1.0,K88,1.0,3.0
80006,720.1692,1.721141,434400.0,20.0,Ca,I,6.035011,2.0,7.7561350000000004,1.0,K88,1.0,3.0
