,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
24267,308.8503,4.013254,2128000.0,25.01,Mn,II,6.139397,5.0,10.152611,5.0,K88,2.0,11.0
24268,308.8556,4.013184,955600.0,25.01,Mn,II,6.111344,3.0,10.124488000000001,3.0,K88,2.0,7.0
24270,308.8622,4.0130989999999995,1668000.0,25.0,Mn,I,3.771551,2.5,7.784609,1.5,K88,1.0,4.0
24277,308.9047,4.0125470000000005,294500.0,25.01,Mn,II,6.657789999999999,2.0,10.670297,3.0,K88,2.0,7.0
24285,308.9316,4.0121970000000005,169800.0,25.0,Mn,I,4.267942,3.5,8.280099,3.5,K88,1.0,8.0
24299,308.977,4.011607,15130000.0,25.01,Mn,II,6.6451970000000005,2.0,10.656764,3.0,K88,2.0,7.0
24309,309.0068,4.01122,20600000.0,25.0,Mn,I,3.378321,1.5,7.389502,2.5,K88,1.0,6.0
24319,309.029,4.0109330000000005,784300.0,25.01,Mn,II,6.184598,4.0,10.195491,5.0,K88,2.0,11.0
24335,309.0903,4.010137,3409000.0,25.0,Mn,I,3.134449,2.5,7.144546000000001,3.5,K88,1.0,8.0
24338,309.1014,4.009993,3256000.0,25.0,Mn,I,3.772307,1.5,7.782260000000001,0.5,K88,1.0,2.0
24339,309.103,4.0099730000000005,1284000.0,25.0,Mn,I,3.134449,2.5,7.144382000000001,2.5,K88,1.0,6.0
24342,309.1141,4.009828,786100.0,25.0,Mn,I,3.771551,2.5,7.781339,2.5,MFW,1.0,6.0
24349,309.1544,4.009306,502800.0,25.0,Mn,I,3.13528,3.5,7.144546000000001,3.5,K88,1.0,8.0
24354,309.167,4.009142,212500.0,25.0,Mn,I,3.13528,3.5,7.144382000000001,2.5,K88,1.0,6.0
24366,309.2554,4.0079970000000005,7838000.0,25.0,Mn,I,3.372561,2.5,7.3805179999999995,1.5,K88,1.0,4.0
24369,309.2816,4.007657,1181000.0,25.0,Mn,I,4.1938260000000005,2.5,8.201443,3.5,K88,1.0,8.0
24372,309.2867,4.007591000000001,2060000.0,25.0,Mn,I,4.246523000000001,5.5,8.254074000000001,5.5,K88,1.0,12.0
24374,309.2932,4.007507,961400.0,25.01,Mn,II,6.391765,5.0,10.399232000000001,4.0,K88,2.0,9.0
24384,309.3134,4.007244999999999,4276000.0,25.0,Mn,I,3.378321,1.5,7.385527000000001,0.5,K88,1.0,2.0
24390,309.3347,4.006969000000001,2798000.0,25.0,Mn,I,4.246523000000001,5.5,8.253452000000001,6.5,MFW,1.0,14.0
24393,309.3487,4.006787999999999,287700.0,25.0,Mn,I,3.763442,3.5,7.7701899999999995,4.5,K88,1.0,10.0
24395,309.3586,4.00666,115000.0,25.01,Mn,II,6.132894,3.0,10.139514,3.0,K88,2.0,7.0
24399,309.3683,4.006533999999999,4741000.0,25.0,Mn,I,4.267942,3.5,8.274435,3.5,K88,1.0,8.0
24400,309.3707,4.0065029999999995,340400.0,25.01,Mn,II,7.757964,2.0,11.764427,2.0,K88,2.0,5.0
24427,309.4772,4.0051239999999995,394100.0,25.01,Mn,II,6.185554,3.0,10.190638,2.0,K88,2.0,5.0
24430,309.4816,4.0050669999999995,1631000.0,25.0,Mn,I,4.639518,5.5,8.644544999999999,5.5,K88,1.0,12.0
24442,309.5173,4.004606,2077000.0,25.01,Mn,II,7.759861,3.0,11.764427,2.0,K88,2.0,5.0
24446,309.5242,4.004516000000001,157900.0,25.0,Mn,I,3.073326,2.5,7.077803,2.5,K88,1.0,6.0
24463,309.5995,4.0035419999999995,18210000.0,25.01,Mn,II,6.657789999999999,2.0,10.661292,2.0,K88,2.0,5.0
24472,309.63,4.003148,495400.0,25.01,Mn,II,4.126035,3.0,8.129143,4.0,K88,2.0,9.0
24473,309.6321,4.00312,2994000.0,25.0,Mn,I,4.258101,4.5,8.261181,4.5,K88,1.0,10.0
24475,309.6377,4.003048000000001,21090000.0,25.0,Mn,I,3.382518,0.5,7.385527000000001,0.5,K88,1.0,2.0
24499,309.6991,4.002255,3588000.0,25.01,Mn,II,6.668082000000001,3.0,10.670297,3.0,K88,2.0,7.0
24501,309.7005,4.002236,38010000.0,25.0,Mn,I,3.378321,1.5,7.3805179999999995,1.5,K88,1.0,4.0
24502,309.7026,4.002209,16400000.0,25.0,Mn,I,4.232682,6.5,8.234850999999999,5.5,K88,1.0,12.0
24503,309.7056,4.002171,14390000.0,25.0,Mn,I,3.378321,1.5,7.380452,0.5,K88,1.0,2.0
24504,309.7066,4.0021580000000005,16740000.0,25.0,Mn,I,3.372561,2.5,7.3746789999999995,2.5,K88,1.0,6.0
24520,309.7753,4.001271,5647000.0,25.0,Mn,I,4.246523000000001,5.5,8.247753999999999,4.5,MFW,1.0,10.0
24524,309.8089,4.000837000000001,1989000.0,25.0,Mn,I,3.372561,2.5,7.3733580000000005,3.5,MFW,1.0,8.0
24547,309.9273,3.999308,2960000.0,25.0,Mn,I,4.258101,4.5,8.257369,3.5,K88,1.0,8.0
24551,309.9304,3.999268,7608000.0,25.01,Mn,II,6.671069,4.0,10.670297,3.0,K88,2.0,7.0
24553,309.9501,3.999014,297300.0,25.01,Mn,II,6.657789999999999,2.0,10.656764,3.0,K88,2.0,7.0
24570,310.0256,3.998039,25940000.0,25.0,Mn,I,3.382518,0.5,7.3805179999999995,1.5,K88,1.0,4.0
24575,310.0307,3.9979739999999997,57420000.0,25.0,Mn,I,3.382518,0.5,7.380452,0.5,K88,1.0,2.0
24582,310.0552,3.9976580000000004,149600.0,25.0,Mn,I,4.639518,5.5,8.637136,4.5,K88,1.0,10.0
24599,310.1317,3.9966720000000002,498200.0,25.01,Mn,II,6.184598,4.0,10.181230000000001,5.0,K88,2.0,11.0
24604,310.153,3.996398,22730000.0,25.0,Mn,I,3.378321,1.5,7.3746789999999995,2.5,K88,1.0,6.0
24607,310.1589,3.996321,191300.0,25.01,Mn,II,6.128207,4.0,10.124488000000001,3.0,K88,2.0,7.0
24611,310.1701,3.996177,9966000.0,25.0,Mn,I,4.267942,3.5,8.264078999999999,2.5,K88,1.0,6.0
24613,310.1828,3.9960139999999997,817400.0,25.0,Mn,I,4.258101,4.5,8.254074000000001,5.5,K88,1.0,12.0
24627,310.2444,3.9952199999999998,594800.0,25.01,Mn,II,7.757964,2.0,11.753144,1.0,K88,2.0,3.0
24632,310.2567,3.9950629999999996,1817000.0,25.01,Mn,II,4.497475,2.0,8.492497,1.0,K88,2.0,3.0
24637,310.2986,3.994522,416900.0,25.01,Mn,II,6.184598,4.0,10.17908,4.0,K88,2.0,9.0
24642,310.3281,3.994143,6283000.0,25.0,Mn,I,3.372561,2.5,7.366664,1.5,MFW,1.0,4.0
24649,310.3729,3.9935660000000004,335600.0,25.01,Mn,II,6.185554,3.0,10.17908,4.0,K88,2.0,9.0
24651,310.3763,3.993523,3258000.0,25.0,Mn,I,4.639518,5.5,8.633001,5.5,K88,1.0,12.0
24656,310.3952,3.9932800000000004,613800.0,25.0,Mn,I,4.267942,3.5,8.261181,4.5,K88,1.0,10.0
24657,310.3975,3.99325,8711000.0,25.01,Mn,II,6.668082000000001,3.0,10.661292,2.0,K88,2.0,5.0
24665,310.4268,3.9928730000000003,219200.0,25.01,Mn,II,4.126035,3.0,8.118867999999999,3.0,K88,2.0,7.0
24667,310.4442,3.9926489999999997,1895000.0,25.01,Mn,II,4.93562,3.0,8.928229,4.0,K88,2.0,9.0
24687,310.5232,3.991633,260400.0,25.01,Mn,II,6.132894,3.0,10.124488000000001,3.0,K88,2.0,7.0
24717,310.6444,3.990076,411200.0,25.01,Mn,II,6.9132679999999995,3.0,10.903303999999999,4.0,K88,2.0,9.0
24726,310.6742,3.989693,9317000.0,25.0,Mn,I,4.258101,4.5,8.247753999999999,4.5,MFW,1.0,10.0
24730,310.6918,3.989467,476600.0,25.0,Mn,I,4.267942,3.5,8.257369,3.5,K88,1.0,8.0
24746,310.7499,3.988722,14390000.0,25.01,Mn,II,6.668082000000001,3.0,10.656764,3.0,K88,2.0,7.0
24754,310.7763,3.988382,746300.0,25.0,Mn,I,3.378321,1.5,7.366664,1.5,K88,1.0,4.0
24755,310.7775,3.9883669999999998,49520000.0,25.0,Mn,I,4.246523000000001,5.5,8.234850999999999,5.5,K88,1.0,12.0
24769,310.8381,3.98759,99020.0,25.01,Mn,II,6.185554,3.0,10.173103999999999,3.0,K88,2.0,7.0
24774,310.8635,3.987264,5503000.0,25.0,Mn,I,3.372561,2.5,7.3597850000000005,2.5,MFW,1.0,6.0
24796,310.9428,3.986247,194700.0,25.0,Mn,I,3.763442,3.5,7.74965,3.5,K88,1.0,8.0
24806,310.9827,3.985735,10770000.0,25.01,Mn,II,6.671069,4.0,10.656764,3.0,K88,2.0,7.0
24813,311.0192,3.985268,14040000.0,25.01,Mn,II,4.497475,2.0,8.482702,2.0,K88,2.0,5.0
24818,311.0423,3.984971,2104000.0,25.0,Mn,I,4.639518,5.5,8.62445,6.5,K88,1.0,14.0
24826,311.0684,3.984638,26610000.0,25.0,Mn,I,3.372561,2.5,7.357158999999999,3.5,MFW,1.0,8.0
24836,311.0849,3.984426,13030000.0,25.0,Mn,I,3.378321,1.5,7.362707,1.5,K88,1.0,4.0
24846,311.1037,3.9841849999999996,572800.0,25.0,Mn,I,3.382518,0.5,7.366664,1.5,K88,1.0,4.0
24852,311.1184,3.983997,297800.0,25.0,Mn,I,3.763442,3.5,7.747399000000001,2.5,K88,1.0,6.0
24855,311.1258,3.9839029999999998,4414000.0,25.01,Mn,II,4.508635,1.0,8.492497,1.0,K88,2.0,3.0
24879,311.2316,3.9825489999999997,3052000.0,25.0,Mn,I,4.1938260000000005,2.5,8.176335,2.5,K88,1.0,6.0
24884,311.2934,3.981758,390300.0,25.01,Mn,II,6.800066999999999,0.0,10.781785000000001,1.0,K88,2.0,3.0
24888,311.3133,3.981504,5121000.0,25.0,Mn,I,3.378321,1.5,7.3597850000000005,2.5,MFW,1.0,6.0
24891,311.3227,3.981383,293200.0,25.01,Mn,II,6.184598,4.0,10.165942,4.0,K88,2.0,9.0
24893,311.3356,3.981218,8797000.0,25.0,Mn,I,4.258101,4.5,8.239279,3.5,MFW,1.0,8.0
24905,311.3791,3.980662,26140000.0,25.0,Mn,I,4.246523000000001,5.5,8.227145,4.5,MFW,1.0,10.0
24916,311.413,3.980229,4122000.0,25.0,Mn,I,3.382518,0.5,7.362707,1.5,MFW,1.0,4.0
24921,311.4425,3.9798519999999997,826300.0,25.0,Mn,I,4.267942,3.5,8.247753999999999,4.5,K88,1.0,10.0
24934,311.5105,3.9789830000000004,375600.0,25.0,Mn,I,4.665602,4.5,8.644544999999999,5.5,K88,1.0,12.0
24940,311.5471,3.9785150000000002,13610000.0,25.0,Mn,I,3.372561,2.5,7.351037,3.5,MFW,1.0,8.0
24950,311.5766,3.978139,12120000.0,25.0,Mn,I,3.771551,2.5,7.74965,3.5,MFW,1.0,8.0
24955,311.61,3.9777120000000004,265800.0,25.0,Mn,I,3.8436529999999998,2.5,7.821325,1.5,K88,1.0,4.0
24976,311.6823,3.9767900000000003,3142000.0,25.0,Mn,I,4.258101,4.5,8.234850999999999,5.5,MFW,1.0,12.0
24984,311.7427,3.9760199999999997,4113000.0,25.01,Mn,II,4.5165169999999994,0.0,8.492497,1.0,K88,2.0,3.0
24991,311.753,3.975888,10430000.0,25.0,Mn,I,3.771551,2.5,7.747399000000001,2.5,MFW,1.0,6.0
25002,311.8123,3.975132,16520000.0,25.0,Mn,I,3.772307,1.5,7.747399000000001,2.5,MFW,1.0,6.0
25023,311.8926,3.974108,3515000.0,25.01,Mn,II,4.508635,1.0,8.482702,2.0,K88,2.0,5.0
25040,311.9757,3.97305,5758000.0,25.01,Mn,II,6.494753,4.0,10.467764,5.0,K88,2.0,11.0
25043,311.9941,3.9728160000000003,2486000.0,25.0,Mn,I,4.331847,4.5,8.304623,3.5,K88,1.0,8.0
25051,312.005,3.9726769999999996,36940000.0,25.0,Mn,I,4.272913,1.5,8.24555,1.5,K88,1.0,4.0
25058,312.0329,3.972321,39040000.0,25.0,Mn,I,3.763442,3.5,7.735724,4.5,K88,1.0,10.0
25064,312.0591,3.9719879999999996,8837000.0,25.01,Mn,II,6.657789999999999,2.0,10.629738,3.0,K88,2.0,7.0
25072,312.0917,3.971574,1684000.0,25.0,Mn,I,4.665602,4.5,8.637136,4.5,K88,1.0,10.0
25074,312.1071,3.971378,10770000.0,25.0,Mn,I,4.267942,3.5,8.239279,3.5,MFW,1.0,8.0
25090,312.1873,3.970357,872800.0,25.01,Mn,II,6.8114669999999995,1.0,10.781785000000001,1.0,K88,2.0,3.0
25109,312.2874,3.9690839999999996,18830000.0,25.0,Mn,I,4.258101,4.5,8.227145,4.5,MFW,1.0,10.0
25117,312.3114,3.968779,595100.0,25.01,Mn,II,4.497475,2.0,8.466214,3.0,K88,2.0,7.0
25118,312.3127,3.9687629999999996,36040000.0,25.01,Mn,II,5.815263,2.0,9.783986,2.0,K88,2.0,5.0
25129,312.3686,3.9680519999999997,3786000.0,25.01,Mn,II,6.184598,4.0,10.152611,5.0,K88,2.0,11.0
