,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
42203,382.9659,3.2365880000000002,131000.0,23.01,V,II,1.096265,3.0,4.33282,4.0,K88,2.0,9.0
42213,382.9788,3.236479,601700.0,23.02,V,III,7.659389999999999,1.5,10.895837,2.5,K88,3.0,6.0
42229,383.0263,3.236077,71490000.0,23.0,V,I,2.574857,3.5,5.810901,2.5,K88,1.0,6.0
42234,383.0514,3.235865,15250000.0,23.0,V,I,2.678439,4.5,5.914272,5.5,K88,1.0,12.0
42238,383.066,3.2357419999999997,309200.0,23.0,V,I,2.365384,3.5,5.601094,3.5,K88,1.0,8.0
42244,383.1018,3.23544,116400.0,23.01,V,II,1.127985,4.0,4.363392,5.0,NBS,2.0,11.0
42256,383.1497,3.235036,6686000.0,23.0,V,I,2.373694,5.5,5.608697,4.5,K88,1.0,10.0
42269,383.1817,3.2347650000000003,12590000.0,23.0,V,I,1.955328,4.5,5.19006,4.5,K88,1.0,10.0
42280,383.2326,3.2343349999999997,1324000.0,23.01,V,II,4.775507,4.0,8.009808999999999,3.0,K88,2.0,7.0
42284,383.2641,3.23407,364700.0,23.0,V,I,2.130306,4.5,5.364344,4.5,K88,1.0,10.0
42290,383.2827,3.233912,3835000.0,23.0,V,I,1.711173,1.5,4.945053,1.5,K88,1.0,4.0
42297,383.2968,3.233793,445500.0,23.01,V,II,6.1659,2.0,9.399661,2.0,K88,2.0,5.0
42304,383.3214,3.233586,2690000.0,23.0,V,I,1.376298,4.5,4.609851,4.5,K88,1.0,10.0
42310,383.3418,3.233414,21360000.0,23.0,V,I,2.5775200000000003,2.5,5.810901,2.5,K88,1.0,6.0
42321,383.3818,3.233077,247500.0,23.0,V,I,1.711173,1.5,4.944217,0.5,K88,1.0,2.0
42329,383.4136,3.232809,11440000.0,23.0,V,I,1.376298,4.5,4.609074,3.5,K88,1.0,8.0
42331,383.4197,3.232757,40970000.0,23.0,V,I,2.5775200000000003,2.5,5.810244,1.5,K88,1.0,4.0
42333,383.4234,3.232726,857800.0,23.01,V,II,5.840646,1.0,9.07334,1.0,K88,2.0,3.0
42334,383.424,3.2327209999999997,280200.0,23.01,V,II,2.556186,2.0,5.788874,1.0,K88,2.0,3.0
42337,383.4337,3.232639,16010000.0,23.01,V,II,6.901361,1.0,10.133967,1.0,K88,2.0,3.0
42339,383.4372,3.232609,82300.0,23.0,V,I,2.637844,4.5,5.870421,3.5,K88,1.0,8.0
42349,383.4812,3.232238,5436000.0,23.0,V,I,1.9451720000000001,2.5,5.177378,3.5,K88,1.0,8.0
42364,383.5563,3.231606,16800000.0,23.0,V,I,1.043079,0.5,4.274653,0.5,MFW,1.0,2.0
42377,383.6054,3.2311919999999996,11590000.0,23.0,V,I,1.0509190000000002,1.5,4.282078,1.5,MFW,1.0,4.0
42400,383.6949,3.230438,2817000.0,23.0,V,I,2.580496,1.5,5.810901,2.5,K88,1.0,6.0
42408,383.7412,3.230049,285600.0,23.0,V,I,0.06855800000000001,4.5,3.298575,3.5,K88,1.0,8.0
42411,383.773,3.229781,30460000.0,23.0,V,I,2.580496,1.5,5.810244,1.5,K88,1.0,4.0
42418,383.8144,3.229433,940600.0,23.01,V,II,6.145701,3.0,9.375100999999999,4.0,K88,2.0,9.0
42425,383.8302,3.2293,217500.0,23.0,V,I,1.711173,1.5,4.94044,1.5,K88,1.0,4.0
42430,383.8551,3.2290900000000002,20060000.0,23.0,V,I,2.683814,3.5,5.912872,2.5,K88,1.0,6.0
42440,383.8999,3.228714,19830000.0,23.0,V,I,1.063602,2.5,4.292283,2.5,MFW,1.0,6.0
42445,383.9133,3.228601,1275000.0,23.0,V,I,2.358964,2.5,5.5875330000000005,1.5,K88,1.0,4.0
42450,383.9366,3.228405,716300.0,23.01,V,II,6.856859,4.0,10.085232000000001,4.0,K88,2.0,9.0
42451,383.9372,3.2284,43380000.0,23.0,V,I,1.803823,2.5,5.03219,3.5,K88,1.0,8.0
42452,383.9438,3.228344,54490000.0,23.0,V,I,2.580496,1.5,5.808807,0.5,K88,1.0,2.0
42461,383.9688,3.228135,590500.0,23.0,V,I,1.7123380000000001,0.5,4.94044,1.5,K88,1.0,4.0
42466,383.9891,3.227963,317800.0,23.0,V,I,2.358616,4.5,5.586547,3.5,K88,1.0,8.0
42469,384.0021,3.2278540000000002,1560000.0,23.0,V,I,1.949556,3.5,5.177378,3.5,K88,1.0,8.0
42470,384.0133,3.22776,20990000.0,23.0,V,I,1.350499,3.5,4.578227,3.5,MFW,1.0,8.0
