,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
41631,380.6853,3.255977,61070000.0,65.01,Tb,II,0.43920200000000004,6.0,3.695146,6.0,MC',2.0,13.0
42596,384.5633,3.223144,61940000.0,65.01,Tb,II,0.790145,6.0,4.013257,6.0,MC',2.0,13.0
42680,384.8734,3.2205470000000003,63500000.0,65.01,Tb,II,0.0,8.0,3.220514,8.0,BRD,2.0,17.0
43271,387.4168,3.199405,117900000.0,65.01,Tb,II,0.0,8.0,3.199373,7.0,BRD,2.0,15.0
43597,388.7661,3.1883,5515000.0,65.01,Tb,II,0.12601500000000002,7.0,3.314284,6.0,MC',2.0,13.0
43906,389.9188,3.178875,71750000.0,65.01,Tb,II,0.373196,7.0,3.5520389999999997,7.0,BRD,2.0,15.0
44410,391.9505,3.162397,71360000.0,65.01,Tb,II,0.790145,6.0,3.952511,6.0,MC',2.0,13.0
44569,392.5428,3.157626,79650000.0,65.01,Tb,II,0.641217,6.0,3.798811,6.0,MC',2.0,13.0
44944,393.9539,3.146317,16750000.0,65.01,Tb,II,0.0,8.0,3.1462849999999998,7.0,MC',2.0,15.0
45122,394.6881,3.140463,35850000.0,65.01,Tb,II,0.373196,7.0,3.5136279999999998,6.0,MC',2.0,13.0
45592,396.722,3.124364,4394000.0,65.01,Tb,II,0.373196,7.0,3.497528,7.0,MC',2.0,15.0
45819,397.6839,3.116807,37880000.0,65.01,Tb,II,0.0,8.0,3.1167759999999998,8.0,MC',2.0,17.0
45919,398.1162,3.113422,48250000.0,65.01,Tb,II,0.8570399999999999,5.0,3.9704300000000003,5.0,MC',2.0,11.0
45932,398.187,3.112869,62750000.0,65.01,Tb,II,0.43920200000000004,6.0,3.5520389999999997,7.0,BRD,2.0,15.0
46337,400.0004,3.098757,17050000.0,65.01,Tb,II,0.790145,6.0,3.888871,7.0,MC',2.0,15.0
46388,400.2566,3.0967729999999998,106900000.0,65.01,Tb,II,0.641217,6.0,3.7379589999999996,5.0,MC',2.0,11.0
46457,400.5467,3.09453,90810000.0,65.01,Tb,II,0.12601500000000002,7.0,3.220514,8.0,BRD,2.0,17.0
46617,401.2723,3.0889349999999998,83870000.0,65.01,Tb,II,0.649055,5.0,3.7379589999999996,5.0,MC',2.0,11.0
46887,402.5712,3.078969,15570000.0,65.01,Tb,II,0.649055,5.0,3.727993,6.0,MC',2.0,13.0
47038,403.3022,3.073388,41350000.0,65.01,Tb,II,0.12601500000000002,7.0,3.199373,7.0,BRD,2.0,15.0
47475,405.2843,3.058358,14200000.0,65.01,Tb,II,0.43920200000000004,6.0,3.497528,7.0,MC',2.0,15.0
48544,410.3912,3.0203,5603000.0,65.01,Tb,II,0.12601500000000002,7.0,3.1462849999999998,7.0,MC',2.0,15.0
