,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
6,200.0611,6.19537,78620000.0,24.0,Cr,I,1.003675,3.0,7.198983,2.0,K88,1.0,5.0
10,200.084,6.194662,9870000.0,24.01,Cr,II,4.415121,4.5,10.609721,3.5,K88,2.0,8.0
16,200.1676,6.192076999999999,1496000.0,24.01,Cr,II,3.1049130000000003,1.5,9.296928,1.5,K88,2.0,4.0
19,200.1834,6.191587,1169000.0,24.01,Cr,II,3.105402,2.5,9.296928,1.5,K88,2.0,4.0
26,200.2758,6.188732,2621000.0,24.01,Cr,II,2.543171,2.5,8.731841000000001,3.5,K88,2.0,8.0
29,200.2989,6.188016999999999,19610000.0,24.01,Cr,II,2.543887,3.5,8.731841000000001,3.5,K88,2.0,8.0
30,200.3049,6.187831,10030000.0,24.01,Cr,II,2.544073,4.5,8.731841000000001,3.5,K88,2.0,8.0
39,200.3567,6.1862330000000005,446800.0,24.0,Cr,I,1.030008,4.0,7.2161789999999995,3.0,K88,1.0,7.0
43,200.3891,6.185233,26790000.0,24.01,Cr,II,2.543176,5.5,8.728347,5.5,K88,2.0,12.0
45,200.396,6.1850190000000005,70640000.0,24.01,Cr,II,3.1039939999999997,0.5,9.288950999999999,0.5,K88,2.0,2.0
48,200.4078,6.184654,6427000.0,24.01,Cr,II,2.543176,5.5,8.727768,4.5,K88,2.0,10.0
50,200.4181,6.184337,1465000.0,24.01,Cr,II,2.544073,4.5,8.728347,5.5,K88,2.0,12.0
52,200.4258,6.1841,93310000.0,24.01,Cr,II,3.1049130000000003,1.5,9.288950999999999,0.5,K88,2.0,2.0
54,200.4309,6.183944,2460000.0,24.01,Cr,II,2.543887,3.5,8.727768,4.5,K88,2.0,10.0
56,200.4369,6.183758,20650000.0,24.01,Cr,II,2.544073,4.5,8.727768,4.5,K88,2.0,10.0
60,200.4957,6.181943,4125000.0,24.0,Cr,I,1.030008,4.0,7.211889,4.0,K88,1.0,9.0
66,200.5767,6.179449,41040000.0,24.0,Cr,I,1.030008,4.0,7.209395,3.0,K88,1.0,7.0
67,200.5877,6.1791089999999995,637100.0,24.01,Cr,II,4.476025,3.5,10.655073,4.5,K88,2.0,10.0
78,200.6639,6.176762,2167000.0,24.01,Cr,II,3.1039939999999997,0.5,9.280695,0.5,K88,2.0,2.0
86,200.7188,6.175075,22620000.0,24.01,Cr,II,2.543171,2.5,8.718183999999999,2.5,K88,2.0,6.0
89,200.7226,6.174958,19620000.0,24.01,Cr,II,4.7448239999999995,3.5,10.919721000000001,4.5,K88,2.0,10.0
91,200.742,6.17436,9385000.0,24.01,Cr,II,2.543887,3.5,8.718183999999999,2.5,K88,2.0,6.0
157,201.2144,6.159868,3762000.0,24.01,Cr,II,3.1039939999999997,0.5,9.2638,1.5,K88,2.0,4.0
160,201.2444,6.158949,33830000.0,24.01,Cr,II,3.1049130000000003,1.5,9.2638,1.5,K88,2.0,4.0
162,201.2604,6.15846,114100000.0,24.01,Cr,II,3.105402,2.5,9.2638,1.5,K88,2.0,4.0
168,201.2783,6.157913,25130000.0,24.01,Cr,II,4.497222,4.5,10.655073,4.5,K88,2.0,10.0
179,201.3567,6.155515,2605000.0,24.01,Cr,II,4.7448239999999995,3.5,10.900278,3.5,K88,2.0,8.0
181,201.362,6.155353,1078000.0,24.01,Cr,II,0.0,2.5,6.155291,3.5,K88,2.0,8.0
194,201.4282,6.15333,2175000.0,24.0,Cr,I,0.982878,2.0,7.136146000000001,3.0,K88,1.0,7.0
203,201.5405,6.149902,17140000.0,24.01,Cr,II,4.750437000000001,2.5,10.900278,3.5,K88,2.0,8.0
209,201.5658,6.149129,656200.0,24.01,Cr,II,2.543176,5.5,8.692243,4.5,K88,2.0,10.0
215,201.5952,6.148232,997400.0,24.01,Cr,II,2.544073,4.5,8.692243,4.5,K88,2.0,10.0
268,201.9878,6.136284,5093000.0,24.0,Cr,I,1.003675,3.0,7.139898,4.0,K88,1.0,9.0
272,202.0331,6.13491,954700.0,24.01,Cr,II,4.920158,3.5,11.055006,2.5,K88,2.0,6.0
276,202.071,6.133757,25450000.0,24.01,Cr,II,4.476025,3.5,10.609721,3.5,K88,2.0,8.0
278,202.0756,6.133618,442400.0,24.01,Cr,II,3.103783,3.5,9.23734,4.5,K88,2.0,10.0
287,202.1114,6.132532,399500.0,24.0,Cr,I,1.003675,3.0,7.136146000000001,3.0,K88,1.0,7.0
297,202.1521,6.131297,4757000.0,24.01,Cr,II,4.750437000000001,2.5,10.881673,2.5,K88,2.0,6.0
298,202.1582,6.131112,92540000.0,24.01,Cr,II,3.103783,3.5,9.234834,2.5,K88,2.0,6.0
304,202.1919,6.130091999999999,11250000.0,24.01,Cr,II,2.543171,2.5,8.673202,2.5,K88,2.0,6.0
311,202.2116,6.129493,3725000.0,24.01,Cr,II,3.105402,2.5,9.234834,2.5,K88,2.0,6.0
312,202.2155,6.129376000000001,27800000.0,24.01,Cr,II,2.543887,3.5,8.673202,2.5,K88,2.0,6.0
323,202.2716,6.127676999999999,1455000.0,24.01,Cr,II,4.927391,2.5,11.055006,2.5,K88,2.0,6.0
334,202.3468,6.125399,14500000.0,24.01,Cr,II,4.756335,1.5,10.881673,2.5,K88,2.0,6.0
341,202.3856,6.124225,399100.0,24.0,Cr,I,1.030008,4.0,7.154172,5.0,K88,1.0,11.0
342,202.405,6.123637,1947000.0,24.01,Cr,II,3.103783,3.5,9.227359,3.5,K88,2.0,8.0
346,202.4224,6.12311,507300.0,24.01,Cr,II,2.543887,3.5,8.666936,3.5,K88,2.0,8.0
347,202.4286,6.122923999999999,225000.0,24.01,Cr,II,2.544073,4.5,8.666936,3.5,K88,2.0,8.0
366,202.5616,6.118905000000001,7649000.0,24.01,Cr,II,0.0,2.5,6.118843,2.5,K88,2.0,6.0
368,202.574,6.118531,3401000.0,24.0,Cr,I,0.982878,2.0,7.101348,3.0,K88,1.0,7.0
371,202.5868,6.118143,43100000.0,24.0,Cr,I,0.9609700000000001,0.0,7.079052000000001,1.0,K88,1.0,3.0
381,202.7174,6.114203,416900.0,24.01,Cr,II,4.750437000000001,2.5,10.864578999999999,1.5,K88,2.0,4.0
384,202.7629,6.112831,3032000.0,24.01,Cr,II,3.8580650000000003,2.5,9.970834,2.5,K88,2.0,6.0
388,202.7719,6.11256,11370000.0,24.01,Cr,II,4.497222,4.5,10.609721,3.5,K88,2.0,8.0
391,202.8163,6.111222,52800000.0,24.0,Cr,I,0.968414,1.0,7.079574000000001,2.0,K88,1.0,5.0
395,202.8256,6.110941,29340000.0,24.01,Cr,II,4.944127,3.5,11.055006,2.5,K88,2.0,6.0
396,202.8336,6.1107,37540000.0,24.0,Cr,I,0.968414,1.0,7.079052000000001,1.0,K88,1.0,3.0
397,202.8356,6.110639,34230000.0,24.01,Cr,II,3.103783,3.5,9.214360000000001,2.5,K88,2.0,6.0
401,202.8732,6.109509,538600.0,24.01,Cr,II,3.1049130000000003,1.5,9.214360000000001,2.5,K88,2.0,6.0
404,202.8894,6.109019,10190000.0,24.01,Cr,II,3.105402,2.5,9.214360000000001,2.5,K88,2.0,6.0
408,202.9131,6.1083050000000005,5348000.0,24.01,Cr,II,4.756335,1.5,10.864578999999999,1.5,K88,2.0,4.0
414,202.9421,6.107433,57940000.0,24.0,Cr,I,0.982878,2.0,7.09025,3.0,K88,1.0,7.0
422,203.0209,6.105062,6975000.0,24.0,Cr,I,1.003675,3.0,7.108675999999999,4.0,K88,1.0,9.0
427,203.0525,6.104114,12610000.0,24.01,Cr,II,4.7605260000000005,0.5,10.864578999999999,1.5,K88,2.0,4.0
428,203.0608,6.103865,2196000.0,24.01,Cr,II,3.1049130000000003,1.5,9.208717,1.5,K88,2.0,4.0
435,203.1274,6.101863,440800.0,24.0,Cr,I,0.982878,2.0,7.0846789999999995,3.0,K88,1.0,7.0
438,203.1656,6.1007169999999995,966200.0,24.01,Cr,II,3.853793,1.5,9.954449,1.5,K88,2.0,4.0
451,203.265,6.097734,1769000.0,24.0,Cr,I,1.003675,3.0,7.101348,3.0,K88,1.0,7.0
454,203.2975,6.096757,28620000.0,24.0,Cr,I,0.982878,2.0,7.079574000000001,2.0,K88,1.0,5.0
459,203.3149,6.096236,3966000.0,24.0,Cr,I,0.982878,2.0,7.079052000000001,1.0,K88,1.0,3.0
476,203.426,6.092908,60090000.0,24.0,Cr,I,1.003675,3.0,7.0965229999999995,4.0,K88,1.0,9.0
485,203.4904,6.090979,48610000.0,24.01,Cr,II,2.543171,2.5,8.634089999999999,1.5,K88,2.0,4.0
492,203.5677,6.088668,489000.0,24.01,Cr,II,4.410019,2.5,10.498626,3.5,K88,2.0,8.0
499,203.6357,6.086635,16070000.0,24.0,Cr,I,1.003675,3.0,7.09025,3.0,K88,1.0,7.0
503,203.6807,6.085291000000001,1419000.0,24.01,Cr,II,3.103783,3.5,9.189013000000001,3.5,K88,2.0,8.0
504,203.6976,6.084785,11610000.0,24.01,Cr,II,4.011593,3.5,10.096316999999999,3.5,K88,2.0,8.0
507,203.7266,6.08392,10780000.0,24.01,Cr,II,4.414766999999999,3.5,10.498626,3.5,K88,2.0,8.0
508,203.7279,6.0838790000000005,19480000.0,24.01,Cr,II,3.8870160000000005,2.5,9.970834,2.5,K88,2.0,6.0
