,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
14476,271.7511,4.5611120000000005,1669000.0,45.0,Rh,I,0.0,4.5,4.561066,3.5,SDL,1.0,8.0
14510,271.8543,4.55938,69680000.0,45.0,Rh,I,0.701499,1.5,5.260833,1.5,CB,1.0,4.0
14568,272.0526,4.556057,98290000.0,45.0,Rh,I,1.732646,0.5,6.288657,1.5,CB,1.0,4.0
14795,272.8945,4.542002,26290000.0,45.0,Rh,I,0.322115,2.5,4.864071,1.5,CB,1.0,4.0
15010,273.6761,4.529031,1664000.0,45.0,Rh,I,0.322115,2.5,4.8511,2.5,SDL,1.0,6.0
15153,274.1756,4.5207809999999995,50080000.0,45.0,Rh,I,1.143286,2.5,5.664021,2.5,CB,1.0,6.0
15908,276.7726,4.478364,4693000.0,45.0,Rh,I,0.322115,2.5,4.800434,2.5,CB,1.0,6.0
16034,277.1507,4.472254,15720000.0,45.0,Rh,I,0.322115,2.5,4.794324,1.5,CB,1.0,4.0
16229,277.8051,4.46172,19870000.0,45.0,Rh,I,0.965989,2.5,5.427665,2.5,CB,1.0,6.0
16290,277.9531,4.459345,92020000.0,45.0,Rh,I,1.2787,1.5,5.738,1.5,CB,1.0,4.0
16399,278.3025,4.453745,20550000.0,45.0,Rh,I,0.41036999999999996,2.5,4.864071,1.5,CB,1.0,4.0
16636,279.1155,4.440774,1107000.0,45.0,Rh,I,0.41036999999999996,2.5,4.8511,2.5,SDL,1.0,6.0
16777,279.6628,4.432084,213600000.0,45.0,Rh,I,1.364576,0.5,5.796616,0.5,CB,1.0,2.0
17672,282.6423,4.385365,103100000.0,45.0,Rh,I,1.2787,1.5,5.664021,2.5,CB,1.0,6.0
17679,282.6671,4.384981,67330000.0,45.0,Rh,I,1.143286,2.5,5.528222,3.5,CB,1.0,8.0
17692,282.7305,4.383997,4457000.0,45.0,Rh,I,0.41036999999999996,2.5,4.794324,1.5,CB,1.0,4.0
17865,283.4112,4.373467,94840000.0,45.0,Rh,I,1.364576,0.5,5.738,1.5,CB,1.0,4.0
17908,283.5441,4.371418,1013000.0,45.0,Rh,I,0.189692,3.5,4.561066,3.5,SDL,1.0,8.0
17946,283.6687,4.369498999999999,20240000.0,45.0,Rh,I,0.701499,1.5,5.070954,1.5,CB,1.0,4.0
18468,285.6161,4.339707,5771000.0,45.0,Rh,I,0.43055699999999997,1.5,4.770221,0.5,SDL,1.0,2.0
18582,286.0673,4.332863,25110000.0,45.0,Rh,I,0.701499,1.5,5.034319,0.5,CB,1.0,2.0
18630,286.2931,4.329445,45930000.0,45.0,Rh,I,0.701499,1.5,5.030901,2.5,CB,1.0,6.0
18663,286.4398,4.327228,7902000.0,45.0,Rh,I,0.41036999999999996,2.5,4.737555,1.5,CB,1.0,4.0
19004,287.8655,4.3057989999999995,6814000.0,45.0,Rh,I,0.41036999999999996,2.5,4.716126,1.5,CB',1.0,4.0
19071,288.0759,4.302653,4590000.0,45.0,Rh,I,0.41036999999999996,2.5,4.71298,3.5,CB,1.0,8.0
19114,288.2369,4.30025,43780000.0,45.0,Rh,I,1.143286,2.5,5.443493,3.5,CB,1.0,8.0
19185,288.5969,4.294887,31710000.0,45.0,Rh,I,0.965989,2.5,5.260833,1.5,CB,1.0,4.0
19264,288.9097,4.290237,2687000.0,45.0,Rh,I,0.189692,3.5,4.4798860000000005,3.5,CB,1.0,8.0
19281,288.9839,4.289135,8690000.0,45.0,Rh,I,0.7055899999999999,3.5,4.994682,3.5,CB,1.0,8.0
19565,289.9949,4.274182,34750000.0,45.0,Rh,I,1.2787,1.5,5.552839,2.5,CB,1.0,6.0
19667,290.4812,4.267027,38860000.0,45.0,Rh,I,1.783164,1.5,6.050149,2.5,CB,1.0,6.0
19727,290.7206,4.263515,4998000.0,45.0,Rh,I,0.322115,2.5,4.585587,2.5,CB',1.0,6.0
19802,291.0144,4.2592099999999995,623200000.0,45.01,Rh,II,3.1463349999999997,4.0,7.405502,5.0,CB,2.0,11.0
19864,291.2617,4.255593,10650000.0,45.0,Rh,I,0.701499,1.5,4.957049,2.5,CB,1.0,6.0
19943,291.542,4.2515019999999994,12480000.0,45.0,Rh,I,0.7055899999999999,3.5,4.957049,2.5,CB,1.0,6.0
20144,292.3106,4.240324,11860000.0,45.0,Rh,I,1.143286,2.5,5.383567,2.5,CB,1.0,6.0
20174,292.4023,4.238994,4157000.0,45.0,Rh,I,0.322115,2.5,4.561066,3.5,SDL,1.0,8.0
20177,292.4113,4.2388639999999995,155900000.0,45.01,Rh,II,3.604593,1.0,7.843414,2.0,GUES,2.0,5.0
20308,292.9106,4.231637999999999,17070000.0,45.0,Rh,I,0.701499,1.5,4.9330940000000005,2.5,CB,1.0,6.0
20384,293.1941,4.227546,17040000.0,45.0,Rh,I,0.7055899999999999,3.5,4.9330940000000005,2.5,CB,1.0,6.0
20993,295.5414,4.193971,8120000.0,45.0,Rh,I,1.143286,2.5,5.3372150000000005,3.5,CB,1.0,8.0
21166,296.2124,4.184471,80080000.0,45.01,Rh,II,3.4878489999999998,2.0,7.672279,1.0,GUES,2.0,3.0
21348,296.8661,4.175258,7089000.0,45.0,Rh,I,0.41036999999999996,2.5,4.585587,2.5,CB',1.0,6.0
21486,297.4031,4.167718,20190000.0,45.0,Rh,I,1.364576,0.5,5.532253,1.5,CB,1.0,4.0
21582,297.7679,4.162614,28450000.0,45.0,Rh,I,0.701499,1.5,4.864071,1.5,CB,1.0,4.0
21627,297.9357,4.160269,1502000.0,45.01,Rh,II,3.4469339999999997,3.0,7.607162,2.0,GUES,2.0,5.0
21814,298.6199,4.150737,10980000.0,45.0,Rh,I,0.41036999999999996,2.5,4.561066,3.5,SDL,1.0,8.0
21828,298.6987,4.149643,4219000.0,45.0,Rh,I,0.701499,1.5,4.8511,2.5,SDL,1.0,6.0
21839,298.7445,4.149007,21140000.0,45.0,Rh,I,1.2787,1.5,5.427665,2.5,CB,1.0,6.0
21867,298.8334,4.147772,47210000.0,45.01,Rh,II,3.5750349999999997,2.0,7.722764999999999,2.0,GUES,2.0,5.0
22276,300.445,4.1255239999999995,25420000.0,45.0,Rh,I,1.143286,2.5,5.268768,3.5,CB,1.0,8.0
22377,300.895,4.119354,147300000.0,45.01,Rh,II,3.4878489999999998,2.0,7.607162,2.0,GUES,2.0,5.0
22638,301.9539,4.104908999999999,19310000.0,45.0,Rh,I,1.2787,1.5,5.383567,2.5,CB,1.0,6.0
22644,301.9794,4.104563,104400000.0,45.01,Rh,II,3.5750349999999997,2.0,7.679556,3.0,GUES,2.0,7.0
22736,302.391,4.098976,13020000.0,45.0,Rh,I,0.701499,1.5,4.800434,2.5,CB,1.0,6.0
22844,302.8424,4.092866000000001,7751000.0,45.0,Rh,I,0.701499,1.5,4.794324,1.5,CB,1.0,4.0
22847,302.8595,4.092635,32830000.0,45.01,Rh,II,3.402052,3.0,7.494646,3.0,GUES,2.0,7.0
23003,303.4985,4.084018,723700000.0,45.01,Rh,II,3.604593,1.0,7.6885699999999995,0.0,GUES,2.0,1.0
23257,304.5771,4.069557,1184000.0,45.0,Rh,I,0.41036999999999996,2.5,4.4798860000000005,3.5,CB,1.0,8.0
23282,304.6756,4.068241,8397000.0,45.0,Rh,I,0.965989,2.5,5.03419,1.5,CB,1.0,4.0
23297,304.7141,4.067727,239300000.0,45.01,Rh,II,3.604593,1.0,7.672279,1.0,GUES,2.0,3.0
23527,305.789,4.053429,30900000.0,45.0,Rh,I,1.998463,2.5,6.051851,3.5,CB,1.0,8.0
23630,306.2178,4.047753,101600000.0,45.01,Rh,II,3.4469339999999997,3.0,7.494646,3.0,GUES,2.0,7.0
23766,306.7302,4.040992,25140000.0,45.0,Rh,I,1.57746,4.5,5.618411,4.5,CB,1.0,10.0
23920,307.4015,4.032168,44620000.0,45.01,Rh,II,3.5750349999999997,2.0,7.607162,2.0,GUES,2.0,5.0
