g,LeveleV
5,0.00000,
3,0.13716,
1,0.19540,
5,3.82365,
1,8.24445,
5,30.21271,
3,30.33740,
1,30.40574,
3,42.61188,
5,58.76231,
3,60.3369,
3,65.06360,
5,65.07169,
7,65.08558,
7,65.1022,
5,65.1062,
3,65.1089,
5,65.8864,
3,66.4753,
5,66.4777,
1,66.4785,
3,68.2108,
1,68.2109,
5,68.2144,
3,69.0339,
1,70.77303,
3,70.9660,
5,70.9678,
7,70.9867,
5,71.3861,
7,71.3927,
9,71.4008,
7,71.6359,
9,72.89784,
7,72.89828,
5,72.89914,
3,72.89988,
1,72.90018,
3,73.7567,
5,73.7581,
7,73.7624,
5,73.9664,
7,74.4537,
5,74.4567,
3,74.4609,
3,75.2375,
5,75.9541,
5,78.8001,
7,78.8137,
9,78.8313,
11,79.0610,
9,79.0654,
7,79.0682,
9,79.1253,
7,79.2042,
5,79.2188,
3,79.2268,
3,79.4978,
5,79.7283,
3,79.7604,
1,79.7739,
5,79.7994,
3,79.8664,
3,79.9474,
7,80.1458,
1,82.2185,
9,82.2202,
7,82.2234,
5,82.2279,
3,82.2646,
5,82.2788,
5,82.4045,
7,82.4921,
5,82.4954,
3,82.4991,
7,82.7523,
3,83.4587,
5,84.8828,
7,84.8833,
3,84.8845,
7,85.5185,
5,85.5229,
3,85.5253,
5,85.7699,
1,88.5827,
3,88.5827,
5,88.5846,
3,88.8358,
7,90.5955,
5,90.5987,
3,90.6005,
3,90.7173,
5,90.7967,
3,90.7993,
3,90.8778,
5,90.9161,
7,90.9944,
5,93.7054,
7,93.8554,
,98.936,
7,100.8604,
5,100.8645,
3,100.8795,

#ignore,test#8.55
