g,LeveleV
1,0.0000000,
1,1.77514463,
3,1.7983082,
5,1.8471842,
3,2.2514340,
5,2.2588413,
7,2.2712989,
5,2.4982425,
3,2.6902652,
3,3.6003490,
1,3.7929029,
5,4.1245639,
7,4.1645931,
5,4.1940010,
1,4.1972978,
3,4.1991361,
9,4.2054591,
5,4.2121232,
3,4.2276633,
5,4.3056547,
3,4.3403034,
5,4.3421732,
7,4.3450286,
1,4.3634307,
3,4.3890536,
5,4.4230913,
3,4.4961817,
5,4.5107616,
7,4.5327993,
5,4.5825604,
1,4.6072818,
1,4.6236279,
3,4.6249492,
5,4.6291473,
3,4.6400683,
7,4.7123594,
1,4.7664501,
5,4.8044398,
7,4.8046865,
9,4.8050293,
3,4.8238356,
1,4.8864242,
3,4.8882558,
5,4.8920920,
7,4.9022128,
3,4.9204158,
5,4.9210323,
7,4.9225581,
5,4.9262725,
3,5.0537660,
1,5.0898395,
3,5.1046841,
5,5.1285570,
7,5.128666,
9,5.12881,
7,5.147705,
1,5.171635,
3,5.172585,
5,5.174602,
5,5.186439,
3,5.1905184,
5,5.1911279,
7,5.1918208,
3,5.26327,
3,5.2646339,
1,5.281302,
5,5.303675,
7,5.3037399,
9,5.3038110,
7,5.311432,
1,5.329567,
3,5.330113,
5,5.331294,
5,5.333931,
5,5.3400327,
7,5.3405856,
3,5.371992,
3,5.384316,
1,5.39482100,
5,5.408674,
7,5.408712,
9,5.4087461,
7,5.412681,
5,5.425022,
1,5.425381,
3,5.425731,
5,5.426488,
5,5.431114,
3,5.447643,
3,5.460679,
1,5.46734637,
5,5.476481,
7,5.476505,
9,5.476546,
7,5.478848,
5,5.48499335,
1,5.487875,
3,5.488101,
5,5.488622,
5,5.490877,
3,5.500735,
3,5.51187,
1,5.51640846,
1,5.5205003,
5,5.522786,
7,5.522807,
9,5.522830,
7,5.524299,
5,5.52705302,
3,5.5291894,
1,5.530874,
3,5.531040,
5,5.531404,
5,5.532155,
3,5.539085,
5,5.5457669,
3,5.548002,
1,5.55122767,
5,5.555798,
7,5.555801,
9,5.555821,
7,5.556819,
5,5.55817006,
3,5.561190,
1,5.561724,
3,5.561847,
5,5.561939,
5,5.562112,
7,5.562578,
3,5.567324,
3,5.574357,
1,5.57674155,
5,5.580148,
7,5.580154,
9,5.580170,
5,5.58077983,
7,5.580878,
3,5.582829,
5,5.583870,
1,5.5846426,
7,5.584718,
3,5.5847306,
5,5.5849352,
3,5.588624,
3,5.594218,
1,5.59601740,
5,5.59829304,
5,5.598621,
7,5.598632,
9,5.598640,
3,5.599077,
7,5.599162,
5,5.600551,
7,5.601661,
1,5.6020933,
3,5.6021690,
5,5.6023240,
3,5.605057,
3,5.609526,
1,5.61093335,
3,5.611629,
5,5.61197359,
7,5.612974,
5,5.612978,
9,5.612985,
7,5.613381,
5,5.613589,
7,5.614814,
3,5.6157676,
5,5.6158903,
3,5.617971,
3,5.621602,
3,5.621612,
1,5.62271187,
5,5.622727,
5,5.62418698,
5,5.624322,
9,5.624339,
7,5.624349,
7,5.624655,
7,5.625257,
3,5.626584,
5,5.626683,
3,5.628305,
3,5.630672,
3,5.631274,
5,5.631466,
1,5.63217445,
5,5.63300777,
5,5.633481,
7,5.633482,
9,5.633484,
7,5.633728,
7,5.633738,
3,5.6353137,
5,5.6353955,
3,5.636696,
3,5.638225,
5,5.638786,
3,5.6391597,
1,5.63989067,
5,5.64036480,
7,5.640664,
5,5.640961,
7,5.640962,
9,5.640970,
7,5.641171,
3,5.6424775,
5,5.6425457,
3,5.643592,
3,5.644641,
5,5.645023,
3,5.6456602,
1,5.64626549,
5,5.64652500,
7,5.646526,
5,5.647145,
9,5.647157,
7,5.647159,
7,5.647326,
3,5.6484250,
5,5.6484721,
3,5.649340,
3,5.650080,
5,5.650367,
7,5.651492,
5,5.65171840,
5,5.652329,
9,5.652344,
7,5.652347,
7,5.652479,
9,5.656708,
5,5.656715,
7,5.656721,
7,5.656839,
7,5.660444,
9,5.660461,
7,5.660559,
,5.69486745,
5,5.75040,
3,6.126042,
3,6.1430,
5,6.144446,
7,6.157771,
5,6.16598,
5,6.327718,
3,6.3355,
7,6.341829,
9,6.354694,
5,6.36733,
3,6.377705,
5,6.392013,
3,6.60253,
7,6.607663,
7,6.619839,
3,6.63888,
7,6.642119,
7,6.649620,
3,6.712405,
5,6.712566,
3,6.733396,
3,6.753357,
3,6.78549,
5,6.805654,
1,6.819119,
7,6.823263,
5,6.830066,
3,6.833228,
9,6.833935,
3,6.84338,
5,6.848168,
1,6.872233,
3,6.88825,
5,6.8886,
5,6.919,
7,6.92134,
3,6.92418,
7,6.927444,
7,6.939706,
5,6.950926,
3,6.95647,
7,6.961142,
3,6.96414,
7,6.969387,
5,6.985505,
5,6.986807,
3,6.988605,
3,6.99373,
5,7.003297,
3,7.01876,
3,7.026928,
7,7.032508,
5,7.038459,
1,7.041732,
3,7.05972,
5,7.060962,
5,7.075729,
1,7.084817,
3,7.09630,
7,7.100550,
7,7.112242,
5,7.117920,
3,7.12625,
7,7.133468,
3,7.13771,
7,7.140486,
3,7.146362,
3,7.14728,
5,7.148743,
3,7.151880,
5,7.152822,
5,7.153306,
3,7.153826,
3,7.15924,
5,7.168754,
3,7.170800,
1,7.171767,
7,7.171978,
7,7.180793,
3,7.188046,
3,7.19375,
5,7.193786,
3,7.20123,
3,7.202887,
7,7.204313,
5,7.205614,
1,7.210276,
7,7.215744,
3,7.22667,
3,7.237962,
7,7.238185,
3,7.24021,
3,7.242797,
3,7.24344,
1,7.244533,
5,7.246058,
7,7.246194,
3,7.24809,
5,7.252828,
5,7.254105,
5,7.254390,
3,7.26774,
3,7.270681,
7,7.271289,
3,7.273719,
5,7.276261,
1,7.279100,
3,7.27951,
7,7.282869,
5,7.284704,
5,7.285783,
3,7.292899,
1,7.297239,
3,7.297586,
5,7.301392,
3,7.30595,
5,7.30636,
5,7.307591,
3,7.31143,
5,7.318502,
3,7.31915,
5,7.319668,
5,7.319816,
5,7.325916,
7,7.328160,
5,7.329871,
3,7.332103,
3,7.335537,
5,7.342778,
3,7.34464,
1,7.347155,
3,7.35976,
3,7.35976,
5,7.364736,
5,7.364847,
3,7.39705,
5,7.397058,
5,7.397108,
,7.499567,
,7.534325,

#ignore,test#10.74
