g,LeveleV
2,41.839874,
4,41.974911,
10,41.981155,
12,41.981156,
6,41.990789,
10,41.992663,
8,41.992671,
2,42.004452,
2,42.6311,
10,42.649824,
12,42.649824,
10,42.65650,
2,43.0391,
12,43.052781,
10,43.052781,
2,43.3045,
12,43.314177,
,44.16680,
,47.87542,

#ignore,test#5.82
